  
       XFOIL         Version 6.99
  
 Calculated polar for: 20120105-25-20_0.65+2                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.092 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1440   0.01005   0.00152  -0.0420   1.0000   1.0000   1.0000 257.0000
  -0.500   0.1972   0.01017   0.00153  -0.0415   1.0000   1.0000   1.0000 257.0000
   0.000   0.2500   0.01036   0.00168  -0.0411   1.0000   1.0000   1.0000 257.0000
   0.500   0.3023   0.01062   0.00197  -0.0408   1.0000   1.0000   1.0000 257.0000
   1.000   0.3542   0.01103   0.00249  -0.0410   1.0000   1.0000   1.0000 257.0000
   1.500   0.4788   0.01099   0.00243  -0.0524   0.8254   1.0000  35.7862 257.0000
   2.000   0.5267   0.01234   0.00245  -0.0477   0.5879   1.0000  57.4832 257.0000
   2.500   0.5755   0.01383   0.00297  -0.0455   0.4730   1.0000  66.9344 257.0000
   3.000   0.6263   0.01521   0.00365  -0.0441   0.3983   1.0000  73.1406 257.0000
   3.500   0.6778   0.01660   0.00447  -0.0430   0.3389   1.0000  78.2384 257.0000
   4.000   0.7292   0.01805   0.00538  -0.0419   0.2878   1.0000  82.8301 257.0000
   4.500   0.7805   0.01959   0.00638  -0.0408   0.2421   1.0000  87.1897 257.0000
   5.000   0.8312   0.02123   0.00748  -0.0396   0.1991   1.0000  91.6071 257.0000
   5.500   0.8808   0.02309   0.00861  -0.0384   0.1581   1.0000  96.2279 257.0000
   6.000   0.9290   0.02543   0.01003  -0.0370   0.1188   1.0000 101.2158 257.0000
   6.500   0.9760   0.02870   0.01227  -0.0355   0.0884   1.0000 105.6551 257.0000
   7.000   1.0206   0.03341   0.01601  -0.0338   0.0705   1.0000 108.6111 257.0000
   7.500   1.0582   0.03998   0.02187  -0.0319   0.0611   1.0000 110.3301 257.0000
   8.000   1.0841   0.04883   0.03008  -0.0304   0.0571   1.0000 111.0780 257.0000
   8.500   1.0789   0.06205   0.04368  -0.0309   0.0570   1.0000 111.1104 257.0000
