  
       XFOIL         Version 6.99
  
 Calculated polar for: 20120105-25-20_0.65+2                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.065 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1381   0.01201   0.00178  -0.0411   1.0000   1.0000   1.0000 257.0000
  -0.500   0.1908   0.01214   0.00178  -0.0406   1.0000   1.0000   1.0000 257.0000
   0.000   0.2430   0.01233   0.00192  -0.0401   1.0000   1.0000   1.0000 257.0000
   0.500   0.2947   0.01261   0.00223  -0.0398   1.0000   1.0000   1.0000 257.0000
   1.000   0.3455   0.01304   0.00277  -0.0398   1.0000   1.0000   1.0000 257.0000
   1.500   0.4363   0.01375   0.00379  -0.0486   0.9592   1.0000  17.2900 257.0000
   2.000   0.5333   0.01421   0.00351  -0.0508   0.6940   1.0000  48.4303 257.0000
   2.500   0.5794   0.01599   0.00416  -0.0469   0.5492   1.0000  60.6852 257.0000
   3.000   0.6298   0.01774   0.00510  -0.0448   0.4603   1.0000  67.9839 257.0000
   3.500   0.6807   0.01955   0.00631  -0.0433   0.3910   1.0000  73.7560 257.0000
   4.000   0.7316   0.02153   0.00775  -0.0418   0.3335   1.0000  78.7164 257.0000
   4.500   0.7822   0.02370   0.00940  -0.0404   0.2829   1.0000  83.2818 257.0000
   5.000   0.8322   0.02605   0.01122  -0.0390   0.2364   1.0000  87.7515 257.0000
   5.500   0.8808   0.02875   0.01331  -0.0374   0.1922   1.0000  92.3518 257.0000
   6.000   0.9281   0.03178   0.01529  -0.0357   0.1515   1.0000  97.0285 257.0000
   6.500   0.9724   0.03637   0.01907  -0.0339   0.1195   1.0000 101.1172 257.0000
   7.000   1.0116   0.04261   0.02456  -0.0323   0.0996   1.0000 103.9435 257.0000
   7.500   1.0338   0.05311   0.03516  -0.0316   0.0914   1.0000 105.1864 257.0000
   8.000   1.0330   0.06735   0.04958  -0.0338   0.0921   1.0000 105.0767 257.0000
   8.500   0.9752   0.09310   0.07692  -0.0512   0.1123   1.0000 102.1100 257.0000
