  
       XFOIL         Version 6.99
  
 Calculated polar for: 20120105-25-20_0.65+2                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.308 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1620   0.00560   0.00090  -0.0450   1.0000   1.0000   1.0000 257.0000
  -0.500   0.2181   0.00570   0.00094  -0.0450   0.9990   1.0000   3.4788 257.0000
   0.000   0.3099   0.00567   0.00086  -0.0521   0.9439   1.0000  20.1866 257.0000
   0.500   0.3725   0.00602   0.00065  -0.0518   0.7711   1.0000  41.3066 257.0000
   1.000   0.4191   0.00706   0.00068  -0.0491   0.5726   1.0000  58.7542 257.0000
   1.500   0.4705   0.00792   0.00082  -0.0481   0.4424   1.0000  69.4639 257.0000
   2.000   0.5236   0.00860   0.00100  -0.0474   0.3659   1.0000  75.9012 257.0000
   2.500   0.5773   0.00919   0.00121  -0.0469   0.3125   1.0000  80.5821 257.0000
   3.000   0.6311   0.00976   0.00143  -0.0463   0.2680   1.0000  84.6835 257.0000
   3.500   0.6848   0.01036   0.00168  -0.0458   0.2274   1.0000  88.6633 257.0000
   4.000   0.7382   0.01101   0.00196  -0.0452   0.1892   1.0000  92.6870 257.0000
   4.500   0.7912   0.01173   0.00230  -0.0447   0.1539   1.0000  96.7381 257.0000
   5.000   0.8438   0.01255   0.00268  -0.0441   0.1212   1.0000 100.8974 257.0000
   5.500   0.8959   0.01347   0.00315  -0.0434   0.0889   1.0000 105.5676 257.0000
   6.000   0.9467   0.01477   0.00381  -0.0427   0.0578   1.0000 110.9519 257.0000
   6.500   0.9958   0.01658   0.00487  -0.0416   0.0369   1.0000 115.4667 257.0000
   7.000   1.0428   0.01875   0.00618  -0.0404   0.0276   1.0000 117.8762 257.0000
   7.500   1.0881   0.02137   0.00790  -0.0388   0.0226   1.0000 119.3390 257.0000
   8.000   1.1313   0.02453   0.01008  -0.0371   0.0196   1.0000 120.3065 257.0000
   8.500   1.1719   0.02806   0.01271  -0.0355   0.0170   1.0000 121.1731 257.0000
   9.000   1.2067   0.03280   0.01671  -0.0334   0.0156   1.0000 121.7069 257.0000
   9.500   1.2311   0.03932   0.02181  -0.0314   0.0148   1.0000 121.9936 257.0000
  10.000   1.2313   0.04815   0.03002  -0.0291   0.0147   1.0000 122.0285 257.0000
