  
       XFOIL         Version 6.99
  
 Calculated polar for: 20120105-25-20_0.65+2                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.246 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1588   0.00624   0.00099  -0.0444   1.0000   1.0000   1.0000 257.0000
  -0.500   0.2133   0.00634   0.00103  -0.0441   1.0000   1.0000   1.0000 257.0000
   0.000   0.2869   0.00644   0.00111  -0.0478   0.9819   1.0000  11.7656 257.0000
   0.500   0.3749   0.00641   0.00093  -0.0533   0.8734   1.0000  30.3026 257.0000
   1.000   0.4222   0.00727   0.00081  -0.0498   0.6569   1.0000  51.6622 257.0000
   1.500   0.4708   0.00833   0.00094  -0.0479   0.4893   1.0000  65.5993 257.0000
   2.000   0.5229   0.00915   0.00115  -0.0470   0.3953   1.0000  73.3984 257.0000
   2.500   0.5760   0.00985   0.00140  -0.0464   0.3350   1.0000  78.5854 257.0000
   3.000   0.6293   0.01052   0.00167  -0.0458   0.2870   1.0000  82.9004 257.0000
   3.500   0.6826   0.01120   0.00196  -0.0452   0.2441   1.0000  86.9905 257.0000
   4.000   0.7357   0.01192   0.00229  -0.0446   0.2043   1.0000  91.0521 257.0000
   4.500   0.7885   0.01271   0.00267  -0.0439   0.1672   1.0000  95.1672 257.0000
   5.000   0.8408   0.01358   0.00311  -0.0433   0.1322   1.0000  99.4393 257.0000
   5.500   0.8923   0.01464   0.00362  -0.0426   0.0991   1.0000 104.0200 257.0000
   6.000   0.9430   0.01600   0.00435  -0.0418   0.0654   1.0000 109.5270 257.0000
   6.500   0.9910   0.01804   0.00546  -0.0407   0.0432   1.0000 113.9808 257.0000
   7.000   1.0379   0.02040   0.00695  -0.0393   0.0321   1.0000 116.6521 257.0000
   7.500   1.0819   0.02361   0.00892  -0.0377   0.0269   1.0000 118.0504 257.0000
   8.000   1.1252   0.02711   0.01151  -0.0359   0.0231   1.0000 119.1832 257.0000
   8.500   1.1649   0.03140   0.01473  -0.0342   0.0207   1.0000 119.9372 257.0000
   9.000   1.1905   0.03818   0.02113  -0.0318   0.0190   1.0000 120.5010 257.0000
   9.500   1.1928   0.04796   0.03049  -0.0297   0.0188   1.0000 120.5602 257.0000
  10.000   1.1607   0.05944   0.04187  -0.0297   0.0193   1.0000 120.3931 257.0000
