  
       XFOIL         Version 6.99
  
 Calculated polar for: 20120105-25-20_0.65+2                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.084 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1424   0.01057   0.00159  -0.0418   1.0000   1.0000   1.0000 257.0000
  -0.500   0.1955   0.01070   0.00160  -0.0413   1.0000   1.0000   1.0000 257.0000
   0.000   0.2481   0.01088   0.00174  -0.0408   1.0000   1.0000   1.0000 257.0000
   0.500   0.3002   0.01115   0.00204  -0.0405   1.0000   1.0000   1.0000 257.0000
   1.000   0.3517   0.01156   0.00256  -0.0406   1.0000   1.0000   1.0000 257.0000
   2.000   0.5276   0.01281   0.00269  -0.0481   0.6169   1.0000  55.0621 257.0000
   2.500   0.5764   0.01438   0.00326  -0.0457   0.4925   1.0000  65.3386 257.0000
   3.000   0.6270   0.01586   0.00401  -0.0442   0.4140   1.0000  71.8231 257.0000
   3.500   0.6781   0.01739   0.00489  -0.0429   0.3530   1.0000  77.0068 257.0000
   4.000   0.7296   0.01896   0.00596  -0.0417   0.2995   1.0000  81.7602 257.0000
   4.500   0.7807   0.02064   0.00708  -0.0406   0.2527   1.0000  86.1511 257.0000
   5.000   0.8312   0.02245   0.00838  -0.0394   0.2086   1.0000  90.5992 257.0000
   5.500   0.8807   0.02448   0.00966  -0.0380   0.1668   1.0000  95.2078 257.0000
   6.000   0.9287   0.02697   0.01120  -0.0366   0.1269   1.0000 100.1302 257.0000
   6.500   0.9751   0.03065   0.01397  -0.0350   0.0959   1.0000 104.4962 257.0000
   7.000   1.0183   0.03575   0.01816  -0.0332   0.0773   1.0000 107.4508 257.0000
   7.500   1.0550   0.04259   0.02412  -0.0315   0.0677   1.0000 109.1088 257.0000
   8.000   1.0640   0.05536   0.03746  -0.0309   0.0663   1.0000 109.3702 257.0000
   8.500   1.0551   0.06907   0.05108  -0.0330   0.0679   1.0000 109.0743 257.0000
