  
       XFOIL         Version 6.99
  
 Calculated polar for: 20120105-25-20_0.65+2                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.148 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1514   0.00797   0.00124  -0.0432   1.0000   1.0000   1.0000 257.0000
  -0.500   0.2052   0.00809   0.00126  -0.0428   1.0000   1.0000   1.0000 257.0000
   0.000   0.2587   0.00825   0.00140  -0.0424   1.0000   1.0000   1.0000 257.0000
   0.500   0.3162   0.00848   0.00167  -0.0431   0.9965   1.0000   5.6295 257.0000
   1.000   0.4230   0.00843   0.00158  -0.0523   0.8802   1.0000  29.4724 257.0000
   1.500   0.4759   0.00931   0.00139  -0.0490   0.6343   1.0000  53.5902 257.0000
   2.000   0.5231   0.01059   0.00163  -0.0466   0.4793   1.0000  66.4210 257.0000
   2.500   0.5742   0.01164   0.00200  -0.0455   0.3960   1.0000  73.3391 257.0000
   3.000   0.6263   0.01260   0.00244  -0.0446   0.3365   1.0000  78.4480 257.0000
   3.500   0.6785   0.01357   0.00292  -0.0438   0.2870   1.0000  82.9047 257.0000
   4.000   0.7307   0.01456   0.00344  -0.0430   0.2421   1.0000  87.1887 257.0000
   4.500   0.7827   0.01561   0.00403  -0.0422   0.2009   1.0000  91.4132 257.0000
   5.000   0.8340   0.01676   0.00466  -0.0413   0.1626   1.0000  95.6992 257.0000
   5.500   0.8845   0.01810   0.00538  -0.0404   0.1249   1.0000 100.3983 257.0000
   6.000   0.9336   0.01984   0.00632  -0.0394   0.0886   1.0000 105.6232 257.0000
   6.500   0.9810   0.02231   0.00767  -0.0381   0.0621   1.0000 110.1353 257.0000
   7.500   1.0723   0.02949   0.01257  -0.0349   0.0394   1.0000 114.8658 257.0000
   8.000   1.1105   0.03572   0.01804  -0.0327   0.0357   1.0000 115.7409 257.0000
   8.500   1.1337   0.04388   0.02579  -0.0307   0.0331   1.0000 116.4139 257.0000
   9.000   1.1281   0.05606   0.03792  -0.0298   0.0337   1.0000 116.2557 257.0000
   9.500   1.1085   0.06724   0.04868  -0.0311   0.0344   1.0000 116.0639 257.0000
  10.000   1.0252   0.09420   0.07778  -0.0554   0.0385   1.0000 115.0696 257.0000
