  
       XFOIL         Version 6.99
  
 Calculated polar for: 20120105-25-20_0.65+2                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.100 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1453   0.00968   0.00147  -0.0422   1.0000   1.0000   1.0000 257.0000
  -0.500   0.1986   0.00980   0.00148  -0.0418   1.0000   1.0000   1.0000 257.0000
   0.000   0.2515   0.00997   0.00163  -0.0413   1.0000   1.0000   1.0000 257.0000
   0.500   0.3039   0.01023   0.00191  -0.0411   1.0000   1.0000   1.0000 257.0000
   1.000   0.3679   0.01061   0.00241  -0.0435   0.9896   1.0000   9.1152 257.0000
   1.500   0.4799   0.01059   0.00219  -0.0518   0.7921   1.0000  39.2426 257.0000
   2.000   0.5260   0.01201   0.00228  -0.0473   0.5679   1.0000  59.1432 257.0000
   2.500   0.5750   0.01342   0.00277  -0.0454   0.4588   1.0000  68.1092 257.0000
   3.000   0.6260   0.01473   0.00340  -0.0441   0.3870   1.0000  74.0975 257.0000
   3.500   0.6775   0.01606   0.00414  -0.0430   0.3297   1.0000  79.0489 257.0000
   4.000   0.7292   0.01739   0.00500  -0.0420   0.2790   1.0000  83.6439 257.0000
   4.500   0.7805   0.01883   0.00585  -0.0410   0.2347   1.0000  87.9204 257.0000
   5.000   0.8313   0.02037   0.00687  -0.0399   0.1925   1.0000  92.3201 257.0000
   5.500   0.8810   0.02209   0.00783  -0.0387   0.1523   1.0000  96.9323 257.0000
   6.000   0.9293   0.02429   0.00908  -0.0374   0.1134   1.0000 101.9572 257.0000
   6.500   0.9765   0.02744   0.01128  -0.0359   0.0831   1.0000 106.4876 257.0000
   7.000   1.0219   0.03192   0.01470  -0.0342   0.0661   1.0000 109.3972 257.0000
   7.500   1.0625   0.03771   0.01948  -0.0324   0.0568   1.0000 111.1427 257.0000
   8.000   1.0902   0.04590   0.02724  -0.0307   0.0519   1.0000 112.1254 257.0000
   8.500   1.0914   0.05843   0.03990  -0.0302   0.0520   1.0000 112.1069 257.0000
   9.000   1.0239   0.08042   0.06379  -0.0404   0.0589   1.0000 110.7384 257.0000
