  
       XFOIL         Version 6.99
  
 Calculated polar for: 20120105-25-20_0.65+2                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.354 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1639   0.00524   0.00085  -0.0453   1.0000   1.0000   1.0000 257.0000
  -0.500   0.2358   0.00529   0.00084  -0.0486   0.9851   1.0000  10.7308 257.0000
   0.000   0.3201   0.00526   0.00068  -0.0538   0.9020   1.0000  26.6117 257.0000
   0.500   0.3692   0.00595   0.00055  -0.0509   0.7069   1.0000  47.2825 257.0000
   1.000   0.4181   0.00692   0.00063  -0.0490   0.5280   1.0000  62.4220 257.0000
   1.500   0.4706   0.00767   0.00076  -0.0482   0.4173   1.0000  71.5504 257.0000
   2.000   0.5242   0.00827   0.00093  -0.0477   0.3496   1.0000  77.3065 257.0000
   2.500   0.5782   0.00882   0.00111  -0.0472   0.2997   1.0000  81.7383 257.0000
   3.000   0.6322   0.00935   0.00131  -0.0467   0.2571   1.0000  85.7270 257.0000
   3.500   0.6860   0.00990   0.00154  -0.0462   0.2179   1.0000  89.6319 257.0000
   4.000   0.7396   0.01052   0.00180  -0.0456   0.1807   1.0000  93.6231 257.0000
   4.500   0.7928   0.01121   0.00211  -0.0451   0.1462   1.0000  97.6718 257.0000
   5.000   0.8456   0.01199   0.00248  -0.0445   0.1146   1.0000 101.7931 257.0000
   5.500   0.8978   0.01287   0.00292  -0.0439   0.0834   1.0000 106.4501 257.0000
   6.000   0.9489   0.01409   0.00355  -0.0431   0.0533   1.0000 111.8506 257.0000
   6.500   0.9983   0.01580   0.00455  -0.0421   0.0336   1.0000 116.2789 257.0000
   7.000   1.0461   0.01783   0.00582  -0.0409   0.0251   1.0000 118.5953 257.0000
   7.500   1.0911   0.02031   0.00736  -0.0396   0.0204   1.0000 120.0195 257.0000
   8.000   1.1349   0.02309   0.00921  -0.0380   0.0176   1.0000 120.9704 257.0000
   8.500   1.1777   0.02592   0.01140  -0.0364   0.0152   1.0000 121.8302 257.0000
   9.000   1.2124   0.03078   0.01532  -0.0342   0.0140   1.0000 122.2967 257.0000
   9.500   1.2366   0.03707   0.02088  -0.0318   0.0133   1.0000 122.5912 257.0000
  10.000   1.2490   0.04379   0.02688  -0.0297   0.0127   1.0000 122.7949 257.0000
