  
       XFOIL         Version 6.99
  
 Calculated polar for: 20120105-25-20_0.65+2                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.213 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1568   0.00668   0.00106  -0.0441   1.0000   1.0000   1.0000 257.0000
  -0.500   0.2110   0.00679   0.00109  -0.0437   1.0000   1.0000   1.0000 257.0000
   0.000   0.2657   0.00694   0.00123  -0.0435   0.9997   1.0000   2.3306 257.0000
   0.500   0.3651   0.00691   0.00117  -0.0520   0.9244   1.0000  23.3759 257.0000
   1.000   0.4253   0.00742   0.00094  -0.0506   0.7166   1.0000  46.4078 257.0000
   1.500   0.4715   0.00860   0.00103  -0.0479   0.5239   1.0000  62.7611 257.0000
   2.000   0.5226   0.00953   0.00126  -0.0468   0.4162   1.0000  71.6403 257.0000
   2.500   0.5752   0.01031   0.00154  -0.0461   0.3506   1.0000  77.2178 257.0000
   3.000   0.6283   0.01104   0.00185  -0.0454   0.2995   1.0000  81.7521 257.0000
   3.500   0.6813   0.01178   0.00217  -0.0448   0.2551   1.0000  85.9163 257.0000
   4.000   0.7341   0.01257   0.00254  -0.0441   0.2143   1.0000  89.9984 257.0000
   4.500   0.7867   0.01341   0.00297  -0.0435   0.1760   1.0000  94.1545 257.0000
   5.000   0.8388   0.01435   0.00345  -0.0428   0.1400   1.0000  98.4474 257.0000
   5.500   0.8900   0.01548   0.00400  -0.0420   0.1058   1.0000 103.0399 257.0000
   6.000   0.9403   0.01691   0.00478  -0.0412   0.0711   1.0000 108.5053 257.0000
   6.500   0.9880   0.01906   0.00593  -0.0400   0.0478   1.0000 112.9716 257.0000
   7.000   1.0346   0.02164   0.00756  -0.0385   0.0358   1.0000 115.7170 257.0000
   7.500   1.0791   0.02508   0.00981  -0.0368   0.0300   1.0000 117.2174 257.0000
   8.000   1.1215   0.02901   0.01285  -0.0351   0.0257   1.0000 118.4203 257.0000
   8.500   1.1591   0.03433   0.01683  -0.0333   0.0236   1.0000 119.0340 257.0000
   9.000   1.1784   0.04204   0.02451  -0.0308   0.0218   1.0000 119.5821 257.0000
   9.500   1.1702   0.05300   0.03527  -0.0294   0.0218   1.0000 119.5787 257.0000
  10.000   1.1282   0.06503   0.04742  -0.0319   0.0225   1.0000 119.3674 257.0000
