  
       XFOIL         Version 6.99
  
 Calculated polar for: 20120105-25-20_0.65+2                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.190 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1551   0.00707   0.00111  -0.0438   1.0000   1.0000   1.0000 257.0000
  -0.500   0.2092   0.00718   0.00114  -0.0434   1.0000   1.0000   1.0000 257.0000
   0.000   0.2631   0.00734   0.00128  -0.0431   1.0000   1.0000   1.0000 257.0000
   0.500   0.3531   0.00739   0.00135  -0.0500   0.9531   1.0000  18.4870 257.0000
   1.000   0.4279   0.00761   0.00108  -0.0516   0.7690   1.0000  41.5146 257.0000
   1.500   0.4725   0.00882   0.00113  -0.0481   0.5561   1.0000  60.1136 257.0000
   2.000   0.5225   0.00986   0.00136  -0.0467   0.4351   1.0000  70.0623 257.0000
   2.500   0.5747   0.01072   0.00166  -0.0459   0.3644   1.0000  76.0241 257.0000
   3.000   0.6275   0.01151   0.00201  -0.0452   0.3107   1.0000  80.7418 257.0000
   3.500   0.6803   0.01232   0.00238  -0.0445   0.2650   1.0000  84.9719 257.0000
   4.000   0.7329   0.01315   0.00279  -0.0438   0.2227   1.0000  89.1404 257.0000
   4.500   0.7853   0.01405   0.00326  -0.0430   0.1834   1.0000  93.3217 257.0000
   5.000   0.8371   0.01505   0.00378  -0.0423   0.1468   1.0000  97.6026 257.0000
   5.500   0.8882   0.01623   0.00439  -0.0415   0.1114   1.0000 102.2423 257.0000
   6.000   0.9381   0.01775   0.00520  -0.0406   0.0763   1.0000 107.6181 257.0000
   6.500   0.9856   0.02003   0.00642  -0.0394   0.0521   1.0000 112.0850 257.0000
   7.000   1.0319   0.02279   0.00812  -0.0379   0.0394   1.0000 114.8602 257.0000
   7.500   1.0768   0.02639   0.01066  -0.0362   0.0326   1.0000 116.5315 257.0000
   8.000   1.1187   0.03070   0.01399  -0.0344   0.0283   1.0000 117.6861 257.0000
   8.500   1.1514   0.03725   0.01965  -0.0322   0.0263   1.0000 118.2299 257.0000
   9.000   1.1624   0.04680   0.02900  -0.0301   0.0254   1.0000 118.4975 257.0000
   9.500   1.1420   0.05876   0.04103  -0.0300   0.0255   1.0000 118.4717 257.0000
  10.000   1.1012   0.07085   0.05319  -0.0357   0.0263   1.0000 118.2240 257.0000
