  
       XFOIL         Version 6.99
  
 Calculated polar for: 20120105-25-20_0.65+2                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.324 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1626   0.00547   0.00088  -0.0451   1.0000   1.0000   1.0000 257.0000
  -0.500   0.2251   0.00556   0.00091  -0.0464   0.9943   1.0000   6.9940 257.0000
   0.000   0.3143   0.00551   0.00080  -0.0529   0.9315   1.0000  22.2619 257.0000
   0.500   0.3712   0.00598   0.00061  -0.0514   0.7481   1.0000  43.5084 257.0000
   1.000   0.4187   0.00701   0.00066  -0.0491   0.5562   1.0000  60.1074 257.0000
   1.500   0.4705   0.00783   0.00080  -0.0481   0.4333   1.0000  70.2160 257.0000
   2.000   0.5238   0.00848   0.00097  -0.0475   0.3599   1.0000  76.4131 257.0000
   2.500   0.5776   0.00906   0.00117  -0.0470   0.3081   1.0000  80.9738 257.0000
   3.000   0.6314   0.00962   0.00139  -0.0465   0.2644   1.0000  85.0257 257.0000
   3.500   0.6852   0.01021   0.00163  -0.0459   0.2243   1.0000  88.9722 257.0000
   4.000   0.7386   0.01085   0.00190  -0.0454   0.1865   1.0000  92.9811 257.0000
   4.500   0.7917   0.01156   0.00223  -0.0448   0.1514   1.0000  97.0311 257.0000
   5.000   0.8444   0.01235   0.00261  -0.0442   0.1189   1.0000 101.2109 257.0000
   5.500   0.8966   0.01326   0.00306  -0.0436   0.0871   1.0000 105.8585 257.0000
   6.000   0.9476   0.01451   0.00372  -0.0428   0.0561   1.0000 111.2955 257.0000
   6.500   0.9968   0.01628   0.00474  -0.0418   0.0357   1.0000 115.7586 257.0000
   7.000   1.0436   0.01850   0.00609  -0.0406   0.0267   1.0000 118.1108 257.0000
   7.500   1.0897   0.02086   0.00766  -0.0391   0.0217   1.0000 119.6140 257.0000
   8.000   1.1330   0.02391   0.00976  -0.0374   0.0188   1.0000 120.5638 257.0000
   8.500   1.1738   0.02736   0.01238  -0.0357   0.0163   1.0000 121.4290 257.0000
   9.000   1.2102   0.03166   0.01556  -0.0340   0.0149   1.0000 121.9412 257.0000
   9.500   1.2302   0.03889   0.02207  -0.0314   0.0143   1.0000 122.1628 257.0000
  10.000   1.2265   0.04820   0.03084  -0.0292   0.0143   1.0000 122.1895 257.0000
