  
       XFOIL         Version 6.99
  
 Calculated polar for: 20120105-25-20_0.65+2                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.088 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1433   0.01027   0.00155  -0.0419   1.0000   1.0000   1.0000 257.0000
  -0.500   0.1965   0.01040   0.00156  -0.0414   1.0000   1.0000   1.0000 257.0000
   0.000   0.2492   0.01058   0.00171  -0.0410   1.0000   1.0000   1.0000 257.0000
   0.500   0.3014   0.01084   0.00200  -0.0407   1.0000   1.0000   1.0000 257.0000
   1.000   0.3532   0.01126   0.00252  -0.0408   1.0000   1.0000   1.0000 257.0000
   1.500   0.4771   0.01126   0.00258  -0.0525   0.8440   1.0000  33.7496 257.0000
   2.000   0.5271   0.01253   0.00255  -0.0479   0.6000   1.0000  56.4769 257.0000
   2.500   0.5759   0.01406   0.00310  -0.0456   0.4811   1.0000  66.2703 257.0000
   3.000   0.6266   0.01547   0.00381  -0.0441   0.4045   1.0000  72.6182 257.0000
   3.500   0.6779   0.01692   0.00466  -0.0429   0.3445   1.0000  77.7510 257.0000
   4.000   0.7294   0.01844   0.00564  -0.0418   0.2926   1.0000  82.3924 257.0000
   4.500   0.7805   0.02002   0.00668  -0.0407   0.2463   1.0000  86.7765 257.0000
   5.000   0.8311   0.02174   0.00777  -0.0395   0.2037   1.0000  91.1146 257.0000
   5.500   0.8807   0.02365   0.00902  -0.0382   0.1617   1.0000  95.8077 257.0000
   6.000   0.9288   0.02605   0.01052  -0.0368   0.1220   1.0000 100.7833 257.0000
   6.500   0.9757   0.02944   0.01275  -0.0353   0.0918   1.0000 105.1208 257.0000
   7.000   1.0202   0.03412   0.01640  -0.0336   0.0733   1.0000 108.1325 257.0000
   7.500   1.0583   0.04055   0.02212  -0.0318   0.0633   1.0000 109.9028 257.0000
   8.000   1.0734   0.05222   0.03404  -0.0306   0.0615   1.0000 110.2391 257.0000
   8.500   1.0648   0.06584   0.04783  -0.0320   0.0621   1.0000 110.1267 257.0000
