  
       XFOIL         Version 6.99
  
 Calculated polar for: 20120105-25-20_0.65+2                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.099 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1450   0.00975   0.00148  -0.0422   1.0000   1.0000   1.0000 257.0000
  -0.500   0.1983   0.00987   0.00149  -0.0417   1.0000   1.0000   1.0000 257.0000
   0.000   0.2512   0.01005   0.00164  -0.0413   1.0000   1.0000   1.0000 257.0000
   0.500   0.3036   0.01030   0.00192  -0.0410   1.0000   1.0000   1.0000 257.0000
   1.000   0.3639   0.01070   0.00243  -0.0428   0.9929   1.0000   7.6977 257.0000
   1.500   0.4798   0.01067   0.00223  -0.0519   0.7985   1.0000  38.5902 257.0000
   2.000   0.5261   0.01207   0.00231  -0.0474   0.5716   1.0000  58.8315 257.0000
   2.500   0.5751   0.01350   0.00281  -0.0454   0.4614   1.0000  67.8947 257.0000
   3.000   0.6260   0.01482   0.00345  -0.0441   0.3891   1.0000  73.9188 257.0000
   3.500   0.6776   0.01615   0.00420  -0.0430   0.3313   1.0000  78.9073 257.0000
   4.000   0.7292   0.01752   0.00508  -0.0420   0.2806   1.0000  83.4961 257.0000
   4.500   0.7805   0.01896   0.00597  -0.0409   0.2358   1.0000  87.8115 257.0000
   5.000   0.8312   0.02054   0.00694  -0.0398   0.1942   1.0000  92.1408 257.0000
   5.500   0.8810   0.02228   0.00801  -0.0386   0.1531   1.0000  96.8290 257.0000
   6.000   0.9293   0.02450   0.00931  -0.0373   0.1142   1.0000 101.8506 257.0000
   6.500   0.9764   0.02768   0.01143  -0.0358   0.0842   1.0000 106.3126 257.0000
   7.000   1.0218   0.03213   0.01479  -0.0342   0.0670   1.0000 109.2324 257.0000
   7.500   1.0632   0.03772   0.01921  -0.0325   0.0574   1.0000 111.0329 257.0000
   8.000   1.0923   0.04571   0.02669  -0.0307   0.0524   1.0000 112.0317 257.0000
   8.500   1.0949   0.05803   0.03918  -0.0300   0.0523   1.0000 112.0451 257.0000
