  
       XFOIL         Version 6.99
  
 Calculated polar for: 20120105-25-20_0.65+2                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.062 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1375   0.01220   0.00181  -0.0411   1.0000   1.0000   1.0000 257.0000
  -0.500   0.1902   0.01233   0.00180  -0.0405   1.0000   1.0000   1.0000 257.0000
   0.000   0.2424   0.01252   0.00195  -0.0400   1.0000   1.0000   1.0000 257.0000
   0.500   0.2940   0.01280   0.00226  -0.0397   1.0000   1.0000   1.0000 257.0000
   1.000   0.3448   0.01324   0.00280  -0.0397   1.0000   1.0000   1.0000 257.0000
   1.500   0.4260   0.01403   0.00390  -0.0470   0.9701   1.0000  14.8924 257.0000
   2.000   0.5343   0.01442   0.00364  -0.0513   0.7039   1.0000  47.5477 257.0000
   2.500   0.5800   0.01621   0.00427  -0.0471   0.5575   1.0000  60.0000 257.0000
   3.000   0.6304   0.01798   0.00529  -0.0450   0.4655   1.0000  67.5513 257.0000
   3.500   0.6811   0.01984   0.00652  -0.0434   0.3963   1.0000  73.3102 257.0000
   4.000   0.7320   0.02188   0.00801  -0.0419   0.3382   1.0000  78.3000 257.0000
   4.500   0.7825   0.02409   0.00966  -0.0404   0.2873   1.0000  82.8760 257.0000
   5.000   0.8324   0.02658   0.01169  -0.0390   0.2402   1.0000  87.3774 257.0000
   5.500   0.8810   0.02923   0.01359  -0.0373   0.1962   1.0000  91.9218 257.0000
   6.000   0.9275   0.03272   0.01645  -0.0356   0.1546   1.0000  96.6558 257.0000
   6.500   0.9711   0.03751   0.02044  -0.0338   0.1229   1.0000 100.6629 257.0000
   7.000   1.0076   0.04460   0.02697  -0.0323   0.1039   1.0000 103.3100 257.0000
   7.500   1.0265   0.05580   0.03826  -0.0322   0.0966   1.0000 104.3862 257.0000
   8.000   1.0193   0.07092   0.05367  -0.0360   0.0978   1.0000 104.2084 257.0000
   8.500   0.9830   0.09190   0.07524  -0.0485   0.1129   1.0000 102.0272 257.0000
