  
       XFOIL         Version 6.99
  
 Calculated polar for: 20120105-25-20_0.65+2                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.267 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1599   0.00600   0.00096  -0.0446   1.0000   1.0000   1.0000 257.0000
  -0.500   0.2145   0.00611   0.00100  -0.0443   1.0000   1.0000   1.0000 257.0000
   0.000   0.2959   0.00616   0.00102  -0.0495   0.9705   1.0000  14.8030 257.0000
   0.500   0.3755   0.00621   0.00081  -0.0530   0.8384   1.0000  34.3744 257.0000
   1.000   0.4209   0.00719   0.00076  -0.0495   0.6253   1.0000  54.3533 257.0000
   1.500   0.4705   0.00819   0.00089  -0.0479   0.4717   1.0000  67.0412 257.0000
   2.000   0.5231   0.00895   0.00109  -0.0472   0.3842   1.0000  74.3308 257.0000
   2.500   0.5764   0.00961   0.00133  -0.0466   0.3268   1.0000  79.3049 257.0000
   3.000   0.6300   0.01023   0.00158  -0.0460   0.2799   1.0000  83.5602 257.0000
   3.500   0.6834   0.01087   0.00185  -0.0454   0.2376   1.0000  87.6337 257.0000
   4.000   0.7366   0.01156   0.00216  -0.0448   0.1985   1.0000  91.6766 257.0000
   4.500   0.7895   0.01233   0.00253  -0.0442   0.1622   1.0000  95.7457 257.0000
   5.000   0.8418   0.01321   0.00294  -0.0436   0.1283   1.0000  99.9451 257.0000
   5.500   0.8938   0.01418   0.00344  -0.0429   0.0951   1.0000 104.6238 257.0000
   6.500   0.9930   0.01747   0.00525  -0.0410   0.0407   1.0000 114.5647 257.0000
   7.000   1.0392   0.01987   0.00666  -0.0397   0.0305   1.0000 117.0687 257.0000
   7.500   1.0844   0.02269   0.00856  -0.0380   0.0252   1.0000 118.5561 257.0000
   8.000   1.1277   0.02604   0.01093  -0.0364   0.0217   1.0000 119.6225 257.0000
   8.500   1.1664   0.03045   0.01445  -0.0345   0.0193   1.0000 120.4044 257.0000
   9.000   1.2004   0.03548   0.01814  -0.0328   0.0175   1.0000 121.0035 257.0000
   9.500   1.2118   0.04386   0.02620  -0.0302   0.0171   1.0000 121.1383 257.0000
  10.000   1.2002   0.05372   0.03554  -0.0287   0.0172   1.0000 121.1054 257.0000
