  
       XFOIL         Version 6.99
  
 Calculated polar for: 20120105-25-20_0.65+2                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.327 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1628   0.00545   0.00088  -0.0451   1.0000   1.0000   1.0000 257.0000
  -0.500   0.2262   0.00553   0.00091  -0.0467   0.9933   1.0000   7.4941 257.0000
   0.000   0.3151   0.00549   0.00079  -0.0530   0.9289   1.0000  22.6823 257.0000
   0.500   0.3710   0.00598   0.00060  -0.0513   0.7439   1.0000  43.9025 257.0000
   1.000   0.4186   0.00700   0.00066  -0.0491   0.5531   1.0000  60.3597 257.0000
   1.500   0.4705   0.00782   0.00079  -0.0481   0.4316   1.0000  70.3591 257.0000
   2.000   0.5239   0.00846   0.00097  -0.0475   0.3588   1.0000  76.5097 257.0000
   2.500   0.5776   0.00904   0.00117  -0.0470   0.3073   1.0000  81.0496 257.0000
   3.000   0.6315   0.00959   0.00138  -0.0465   0.2636   1.0000  85.1016 257.0000
   3.500   0.6852   0.01018   0.00162  -0.0460   0.2237   1.0000  89.0341 257.0000
   4.000   0.7387   0.01081   0.00189  -0.0454   0.1859   1.0000  93.0439 257.0000
   4.500   0.7918   0.01152   0.00222  -0.0448   0.1509   1.0000  97.1000 257.0000
   5.000   0.8446   0.01230   0.00260  -0.0442   0.1184   1.0000 101.2767 257.0000
   5.500   0.8967   0.01322   0.00304  -0.0436   0.0867   1.0000 105.9079 257.0000
   6.000   0.9477   0.01447   0.00370  -0.0429   0.0557   1.0000 111.3614 257.0000
   6.500   0.9969   0.01623   0.00471  -0.0419   0.0355   1.0000 115.8056 257.0000
   7.000   1.0439   0.01843   0.00606  -0.0406   0.0266   1.0000 118.1613 257.0000
   7.500   1.0899   0.02077   0.00761  -0.0392   0.0216   1.0000 119.6606 257.0000
   8.000   1.1333   0.02379   0.00969  -0.0375   0.0186   1.0000 120.6107 257.0000
   8.500   1.1742   0.02722   0.01229  -0.0358   0.0162   1.0000 121.4747 257.0000
   9.000   1.2101   0.03174   0.01556  -0.0340   0.0148   1.0000 121.9788 257.0000
   9.500   1.2303   0.03882   0.02209  -0.0314   0.0142   1.0000 122.1997 257.0000
  10.000   1.2261   0.04820   0.03093  -0.0292   0.0142   1.0000 122.2261 257.0000
