  
       XFOIL         Version 6.99
  
 Calculated polar for: 20120105-25-20_0.65+2                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.092 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1439   0.01008   0.00153  -0.0420   1.0000   1.0000   1.0000 257.0000
  -0.500   0.1971   0.01020   0.00154  -0.0415   1.0000   1.0000   1.0000 257.0000
   0.000   0.2499   0.01038   0.00168  -0.0411   1.0000   1.0000   1.0000 257.0000
   0.500   0.3022   0.01064   0.00197  -0.0408   1.0000   1.0000   1.0000 257.0000
   1.000   0.3541   0.01106   0.00249  -0.0410   1.0000   1.0000   1.0000 257.0000
   1.500   0.4786   0.01103   0.00244  -0.0524   0.8277   1.0000  35.5440 257.0000
   2.000   0.5268   0.01236   0.00246  -0.0477   0.5895   1.0000  57.3560 257.0000
   2.500   0.5756   0.01385   0.00299  -0.0455   0.4739   1.0000  66.8667 257.0000
   3.000   0.6263   0.01525   0.00366  -0.0441   0.3994   1.0000  73.0526 257.0000
   3.500   0.6778   0.01665   0.00449  -0.0429   0.3398   1.0000  78.1603 257.0000
   4.000   0.7293   0.01809   0.00541  -0.0419   0.2883   1.0000  82.7845 257.0000
   4.500   0.7805   0.01964   0.00639  -0.0408   0.2428   1.0000  87.1189 257.0000
   5.000   0.8312   0.02129   0.00753  -0.0396   0.1996   1.0000  91.5581 257.0000
   5.500   0.8808   0.02316   0.00863  -0.0384   0.1587   1.0000  96.1581 257.0000
   6.000   0.9290   0.02549   0.01004  -0.0370   0.1193   1.0000 101.1435 257.0000
   6.500   0.9759   0.02882   0.01238  -0.0355   0.0887   1.0000 105.6006 257.0000
   7.000   1.0204   0.03355   0.01615  -0.0337   0.0709   1.0000 108.5513 257.0000
   7.500   1.0583   0.04005   0.02188  -0.0319   0.0613   1.0000 110.2772 257.0000
   8.000   1.0850   0.04873   0.02986  -0.0304   0.0573   1.0000 111.0474 257.0000
   8.500   1.0802   0.06190   0.04341  -0.0308   0.0571   1.0000 111.0863 257.0000
