  
       XFOIL         Version 6.99
  
 Calculated polar for: 20120105-25-20_0.65+2                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.098 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1450   0.00977   0.00148  -0.0422   1.0000   1.0000   1.0000 257.0000
  -0.500   0.1982   0.00989   0.00150  -0.0417   1.0000   1.0000   1.0000 257.0000
   0.000   0.2511   0.01007   0.00164  -0.0413   1.0000   1.0000   1.0000 257.0000
   0.500   0.3035   0.01033   0.00193  -0.0410   1.0000   1.0000   1.0000 257.0000
   1.000   0.3625   0.01073   0.00244  -0.0425   0.9940   1.0000   7.1142 257.0000
   1.500   0.4797   0.01069   0.00225  -0.0520   0.8007   1.0000  38.3664 257.0000
   2.000   0.5262   0.01209   0.00232  -0.0474   0.5728   1.0000  58.7338 257.0000
   2.500   0.5752   0.01352   0.00282  -0.0454   0.4621   1.0000  67.8338 257.0000
   3.000   0.6261   0.01485   0.00347  -0.0441   0.3897   1.0000  73.8694 257.0000
   3.500   0.6776   0.01618   0.00423  -0.0430   0.3318   1.0000  78.8645 257.0000
   4.000   0.7292   0.01756   0.00511  -0.0420   0.2812   1.0000  83.4423 257.0000
   4.500   0.7805   0.01901   0.00601  -0.0409   0.2362   1.0000  87.7719 257.0000
   5.000   0.8312   0.02059   0.00695  -0.0398   0.1948   1.0000  92.0742 257.0000
   5.500   0.8809   0.02234   0.00807  -0.0386   0.1534   1.0000  96.7911 257.0000
   6.000   0.9293   0.02457   0.00938  -0.0373   0.1145   1.0000 101.8102 257.0000
   6.500   0.9764   0.02775   0.01146  -0.0358   0.0846   1.0000 106.2501 257.0000
   7.000   1.0218   0.03218   0.01478  -0.0342   0.0673   1.0000 109.1790 257.0000
   8.000   1.0931   0.04563   0.02647  -0.0307   0.0525   1.0000 112.0052 257.0000
   8.500   1.0887   0.05920   0.04081  -0.0303   0.0531   1.0000 111.8849 257.0000
   9.000   1.0353   0.07831   0.06117  -0.0379   0.0583   1.0000 110.8486 257.0000
