  
       XFOIL         Version 6.99
  
 Calculated polar for: 20120105-25-20_0.65+2                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.225 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1575   0.00652   0.00103  -0.0442   1.0000   1.0000   1.0000 257.0000
  -0.500   0.2118   0.00662   0.00107  -0.0438   1.0000   1.0000   1.0000 257.0000
   0.000   0.2745   0.00676   0.00119  -0.0453   0.9931   1.0000   7.5802 257.0000
   0.500   0.3698   0.00671   0.00108  -0.0527   0.9079   1.0000  25.8070 257.0000
   1.000   0.4241   0.00736   0.00088  -0.0503   0.6940   1.0000  48.4295 257.0000
   1.500   0.4712   0.00850   0.00100  -0.0479   0.5106   1.0000  63.8499 257.0000
   2.000   0.5227   0.00938   0.00122  -0.0469   0.4083   1.0000  72.2999 257.0000
   2.500   0.5755   0.01013   0.00148  -0.0462   0.3446   1.0000  77.7382 257.0000
   3.000   0.6286   0.01085   0.00178  -0.0456   0.2950   1.0000  82.1680 257.0000
   3.500   0.6818   0.01155   0.00210  -0.0449   0.2506   1.0000  86.3531 257.0000
   4.000   0.7348   0.01230   0.00245  -0.0443   0.2100   1.0000  90.4518 257.0000
   4.500   0.7874   0.01313   0.00286  -0.0436   0.1723   1.0000  94.5751 257.0000
   5.000   0.8395   0.01405   0.00331  -0.0430   0.1372   1.0000  98.8030 257.0000
   5.500   0.8910   0.01513   0.00387  -0.0422   0.1028   1.0000 103.4776 257.0000
   6.000   0.9413   0.01656   0.00460  -0.0414   0.0691   1.0000 108.8536 257.0000
   6.500   0.9895   0.01864   0.00578  -0.0403   0.0458   1.0000 113.4184 257.0000
   7.000   1.0352   0.02127   0.00728  -0.0389   0.0346   1.0000 116.0190 257.0000
   7.500   1.0804   0.02446   0.00951  -0.0371   0.0287   1.0000 117.5595 257.0000
   8.000   1.1234   0.02807   0.01213  -0.0355   0.0246   1.0000 118.7362 257.0000
   8.500   1.1591   0.03377   0.01692  -0.0333   0.0226   1.0000 119.3374 257.0000
   9.000   1.1900   0.03914   0.02116  -0.0317   0.0204   1.0000 120.0394 257.0000
   9.500   1.1932   0.04870   0.03040  -0.0294   0.0202   1.0000 120.1074 257.0000
  10.000   1.1771   0.05870   0.03984  -0.0287   0.0203   1.0000 120.0503 257.0000
