  
       XFOIL         Version 6.99
  
 Calculated polar for: 20120105-25-20_0.65+2                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.163 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1528   0.00762   0.00119  -0.0434   1.0000   1.0000   1.0000 257.0000
  -0.500   0.2067   0.00773   0.00122  -0.0430   1.0000   1.0000   1.0000 257.0000
   0.000   0.2604   0.00789   0.00135  -0.0427   1.0000   1.0000   1.0000 257.0000
   0.500   0.3336   0.00807   0.00157  -0.0465   0.9817   1.0000  11.8131 257.0000
   1.000   0.4280   0.00804   0.00136  -0.0526   0.8396   1.0000  34.2335 257.0000
   1.500   0.4744   0.00912   0.00128  -0.0485   0.6031   1.0000  56.2180 257.0000
   2.000   0.5228   0.01031   0.00152  -0.0466   0.4618   1.0000  67.8557 257.0000
   2.500   0.5744   0.01127   0.00187  -0.0456   0.3832   1.0000  74.4160 257.0000
   3.000   0.6267   0.01217   0.00227  -0.0448   0.3264   1.0000  79.3386 257.0000
   3.500   0.6792   0.01306   0.00271  -0.0440   0.2780   1.0000  83.7448 257.0000
   4.000   0.7315   0.01400   0.00316  -0.0433   0.2346   1.0000  87.9327 257.0000
   4.500   0.7835   0.01499   0.00369  -0.0425   0.1944   1.0000  92.1102 257.0000
   5.000   0.8351   0.01608   0.00430  -0.0417   0.1564   1.0000  96.4303 257.0000
   5.500   0.8856   0.01736   0.00493  -0.0408   0.1200   1.0000 101.0532 257.0000
   6.000   0.9352   0.01901   0.00586  -0.0399   0.0838   1.0000 106.3828 257.0000
   6.500   0.9827   0.02136   0.00713  -0.0386   0.0581   1.0000 110.8983 257.0000
   7.000   1.0291   0.02445   0.00912  -0.0370   0.0443   1.0000 113.7423 257.0000
   7.500   1.0738   0.02837   0.01197  -0.0353   0.0366   1.0000 115.5246 257.0000
   8.000   1.1133   0.03394   0.01663  -0.0333   0.0328   1.0000 116.4899 257.0000
   8.500   1.1434   0.04065   0.02250  -0.0314   0.0301   1.0000 117.1831 257.0000
   9.000   1.1479   0.05149   0.03305  -0.0296   0.0302   1.0000 117.1514 257.0000
   9.500   1.1332   0.06253   0.04369  -0.0297   0.0306   1.0000 117.0531 257.0000
