  
       XFOIL         Version 6.99
  
 Calculated polar for: 20120105-25-20_0.65+2                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.138 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1503   0.00826   0.00128  -0.0430   1.0000   1.0000   1.0000 257.0000
  -0.500   0.2040   0.00838   0.00130  -0.0426   1.0000   1.0000   1.0000 257.0000
   0.000   0.2574   0.00854   0.00144  -0.0422   1.0000   1.0000   1.0000 257.0000
   0.500   0.3106   0.00879   0.00171  -0.0420   1.0000   1.0000   1.0000 257.0000
   1.000   0.4166   0.00879   0.00174  -0.0514   0.9074   1.0000  25.8735 257.0000
   1.500   0.4771   0.00949   0.00150  -0.0494   0.6605   1.0000  51.3581 257.0000
   2.000   0.5235   0.01083   0.00173  -0.0467   0.4941   1.0000  65.2057 257.0000
   2.500   0.5742   0.01193   0.00212  -0.0454   0.4063   1.0000  72.4715 257.0000
   3.000   0.6261   0.01296   0.00259  -0.0445   0.3449   1.0000  77.7116 257.0000
   3.500   0.6782   0.01398   0.00312  -0.0436   0.2939   1.0000  82.2649 257.0000
   4.000   0.7303   0.01502   0.00369  -0.0428   0.2480   1.0000  86.6071 257.0000
   4.500   0.7820   0.01613   0.00430  -0.0419   0.2067   1.0000  90.7979 257.0000
   5.000   0.8331   0.01737   0.00494  -0.0410   0.1682   1.0000  95.0409 257.0000
   5.500   0.8835   0.01873   0.00573  -0.0401   0.1295   1.0000  99.7907 257.0000
   6.000   0.9324   0.02055   0.00667  -0.0390   0.0931   1.0000 104.9234 257.0000
   6.500   0.9800   0.02311   0.00823  -0.0377   0.0652   1.0000 109.5550 257.0000
   7.000   1.0264   0.02651   0.01047  -0.0361   0.0502   1.0000 112.4733 257.0000
   7.500   1.0705   0.03094   0.01377  -0.0344   0.0421   1.0000 114.2442 257.0000
   8.000   1.1083   0.03724   0.01909  -0.0324   0.0383   1.0000 115.1253 257.0000
   8.500   1.1289   0.04583   0.02757  -0.0304   0.0357   1.0000 115.7586 257.0000
   9.500   0.9892   0.07472   0.05325  -0.0328   0.0412   1.0000 114.4375 257.0000
  10.000   0.9524   0.09293   0.06859  -0.0449   0.0433   1.0000 113.9671 257.0000
