  
       XFOIL         Version 6.99
  
 Calculated polar for: 20120105-25-20_0.65+2                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.377 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1648   0.00508   0.00083  -0.0455   1.0000   1.0000   1.0000 257.0000
  -0.500   0.2421   0.00511   0.00079  -0.0499   0.9780   1.0000  12.8754 257.0000
   0.000   0.3213   0.00512   0.00061  -0.0538   0.8767   1.0000  29.9012 257.0000
   0.500   0.3680   0.00593   0.00052  -0.0506   0.6789   1.0000  49.7566 257.0000
   1.000   0.4179   0.00686   0.00060  -0.0490   0.5099   1.0000  63.9057 257.0000
   1.500   0.4707   0.00756   0.00074  -0.0483   0.4067   1.0000  72.4342 257.0000
   2.000   0.5245   0.00814   0.00090  -0.0478   0.3427   1.0000  77.9097 257.0000
   2.500   0.5786   0.00866   0.00107  -0.0473   0.2944   1.0000  82.2265 257.0000
   3.000   0.6327   0.00917   0.00127  -0.0468   0.2525   1.0000  86.1691 257.0000
   3.500   0.6865   0.00973   0.00148  -0.0463   0.2140   1.0000  90.0353 257.0000
   4.000   0.7401   0.01033   0.00174  -0.0458   0.1773   1.0000  94.0017 257.0000
   4.500   0.7934   0.01101   0.00204  -0.0452   0.1432   1.0000  98.0471 257.0000
   5.000   0.8463   0.01176   0.00240  -0.0447   0.1119   1.0000 102.1735 257.0000
   5.500   0.8986   0.01262   0.00282  -0.0441   0.0810   1.0000 106.8320 257.0000
   6.000   0.9498   0.01381   0.00345  -0.0433   0.0514   1.0000 112.2345 257.0000
   6.500   0.9995   0.01544   0.00440  -0.0424   0.0321   1.0000 116.6534 257.0000
   7.000   1.0473   0.01744   0.00564  -0.0412   0.0241   1.0000 118.8789 257.0000
   7.500   1.0934   0.01971   0.00713  -0.0398   0.0196   1.0000 120.3072 257.0000
   8.000   1.1373   0.02242   0.00898  -0.0383   0.0168   1.0000 121.2573 257.0000
   8.500   1.1785   0.02558   0.01119  -0.0367   0.0146   1.0000 122.0590 257.0000
   9.000   1.2161   0.02960   0.01453  -0.0347   0.0133   1.0000 122.5821 257.0000
   9.500   1.2468   0.03444   0.01832  -0.0327   0.0124   1.0000 122.9220 257.0000
  10.000   1.2560   0.04224   0.02537  -0.0302   0.0120   1.0000 123.1078 257.0000
