  
       XFOIL         Version 6.99
  
 Calculated polar for: 20120105-25-20_0.65+2                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.348 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1637   0.00528   0.00085  -0.0453   1.0000   1.0000   1.0000 257.0000
  -0.500   0.2342   0.00534   0.00086  -0.0483   0.9869   1.0000  10.1338 257.0000
   0.000   0.3195   0.00530   0.00070  -0.0537   0.9078   1.0000  25.8163 257.0000
   0.500   0.3695   0.00595   0.00056  -0.0509   0.7139   1.0000  46.6525 257.0000
   1.000   0.4182   0.00694   0.00063  -0.0490   0.5329   1.0000  62.0220 257.0000
   1.500   0.4706   0.00770   0.00077  -0.0482   0.4201   1.0000  71.3156 257.0000
   2.000   0.5242   0.00831   0.00093  -0.0477   0.3514   1.0000  77.1456 257.0000
   2.500   0.5781   0.00885   0.00112  -0.0471   0.3011   1.0000  81.6134 257.0000
   3.000   0.6321   0.00939   0.00133  -0.0466   0.2583   1.0000  85.6136 257.0000
   3.500   0.6859   0.00995   0.00156  -0.0461   0.2190   1.0000  89.5224 257.0000
   4.000   0.7394   0.01057   0.00182  -0.0456   0.1817   1.0000  93.5182 257.0000
   4.500   0.7926   0.01126   0.00213  -0.0450   0.1471   1.0000  97.5705 257.0000
   5.000   0.8454   0.01204   0.00250  -0.0444   0.1153   1.0000 101.7027 257.0000
   5.500   0.8976   0.01293   0.00294  -0.0438   0.0840   1.0000 106.3444 257.0000
   6.000   0.9487   0.01415   0.00358  -0.0431   0.0537   1.0000 111.7668 257.0000
   6.500   0.9980   0.01590   0.00459  -0.0421   0.0340   1.0000 116.1749 257.0000
   7.000   1.0457   0.01794   0.00587  -0.0409   0.0253   1.0000 118.5164 257.0000
   7.500   1.0910   0.02033   0.00736  -0.0395   0.0206   1.0000 119.9523 257.0000
   8.000   1.1351   0.02308   0.00922  -0.0379   0.0178   1.0000 120.9052 257.0000
   8.500   1.1771   0.02614   0.01156  -0.0363   0.0154   1.0000 121.7671 257.0000
   9.000   1.2118   0.03100   0.01542  -0.0342   0.0142   1.0000 122.2271 257.0000
   9.500   1.2343   0.03766   0.02139  -0.0317   0.0135   1.0000 122.5056 257.0000
  10.000   1.2345   0.04640   0.02958  -0.0295   0.0132   1.0000 122.6037 257.0000
