  
       XFOIL         Version 6.99
  
 Calculated polar for: 20120105-25-20_0.65+2                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.136 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1500   0.00834   0.00129  -0.0430   1.0000   1.0000   1.0000 257.0000
  -0.500   0.2037   0.00845   0.00131  -0.0425   1.0000   1.0000   1.0000 257.0000
   0.000   0.2570   0.00862   0.00145  -0.0422   1.0000   1.0000   1.0000 257.0000
   0.500   0.3102   0.00886   0.00172  -0.0420   1.0000   1.0000   1.0000 257.0000
   1.000   0.4148   0.00888   0.00179  -0.0512   0.9135   1.0000  25.0108 257.0000
   1.500   0.4774   0.00953   0.00152  -0.0495   0.6673   1.0000  50.7679 257.0000
   2.000   0.5236   0.01090   0.00175  -0.0467   0.4979   1.0000  64.8909 257.0000
   2.500   0.5742   0.01202   0.00215  -0.0454   0.4092   1.0000  72.2252 257.0000
   3.000   0.6260   0.01305   0.00263  -0.0444   0.3470   1.0000  77.5318 257.0000
   3.500   0.6780   0.01411   0.00315  -0.0436   0.2962   1.0000  82.0587 257.0000
   4.000   0.7302   0.01514   0.00375  -0.0427   0.2497   1.0000  86.4449 257.0000
   4.500   0.7819   0.01626   0.00438  -0.0419   0.2080   1.0000  90.6638 257.0000
   5.000   0.8330   0.01751   0.00504  -0.0410   0.1693   1.0000  94.9150 257.0000
   5.500   0.8833   0.01890   0.00584  -0.0400   0.1305   1.0000  99.6608 257.0000
   6.000   0.9322   0.02073   0.00682  -0.0389   0.0938   1.0000 104.8060 257.0000
   6.500   0.9797   0.02333   0.00836  -0.0376   0.0662   1.0000 109.3776 257.0000
   7.000   1.0261   0.02676   0.01061  -0.0360   0.0510   1.0000 112.3071 257.0000
   7.500   1.0705   0.03114   0.01373  -0.0344   0.0428   1.0000 114.0820 257.0000
   8.000   1.1093   0.03728   0.01879  -0.0325   0.0387   1.0000 115.0219 257.0000
   8.500   1.1232   0.04748   0.02937  -0.0303   0.0369   1.0000 115.4504 257.0000
   9.000   1.1089   0.06044   0.04253  -0.0305   0.0374   1.0000 115.3434 257.0000
   9.500   1.0786   0.07220   0.05419  -0.0336   0.0383   1.0000 115.1095 257.0000
