  
       XFOIL         Version 6.99
  
 Calculated polar for: 20120105-25-20_0.65+2                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.295 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1614   0.00571   0.00092  -0.0449   1.0000   1.0000   1.0000 257.0000
  -0.500   0.2162   0.00581   0.00096  -0.0446   1.0000   1.0000   1.0000 257.0000
   0.000   0.3061   0.00581   0.00091  -0.0514   0.9527   1.0000  18.5734 257.0000
   0.500   0.3735   0.00605   0.00069  -0.0521   0.7906   1.0000  39.3851 257.0000
   1.000   0.4196   0.00710   0.00070  -0.0492   0.5870   1.0000  57.5589 257.0000
   1.500   0.4704   0.00800   0.00084  -0.0480   0.4504   1.0000  68.7993 257.0000
   2.000   0.5235   0.00869   0.00103  -0.0474   0.3708   1.0000  75.4763 257.0000
   2.500   0.5770   0.00931   0.00124  -0.0468   0.3167   1.0000  80.2074 257.0000
   3.000   0.6308   0.00989   0.00147  -0.0462   0.2715   1.0000  84.3559 257.0000
   3.500   0.6844   0.01050   0.00173  -0.0457   0.2303   1.0000  88.3638 257.0000
   4.000   0.7377   0.01116   0.00202  -0.0451   0.1918   1.0000  92.3997 257.0000
   4.500   0.7907   0.01189   0.00236  -0.0445   0.1562   1.0000  96.4575 257.0000
   5.000   0.8433   0.01271   0.00276  -0.0439   0.1229   1.0000 100.6614 257.0000
   5.500   0.8953   0.01367   0.00323  -0.0433   0.0908   1.0000 105.2818 257.0000
   6.000   0.9462   0.01496   0.00390  -0.0425   0.0589   1.0000 110.7356 257.0000
   6.500   0.9948   0.01686   0.00498  -0.0415   0.0381   1.0000 115.1766 257.0000
   7.000   1.0421   0.01902   0.00632  -0.0402   0.0283   1.0000 117.6794 257.0000
   7.500   1.0865   0.02181   0.00806  -0.0386   0.0234   1.0000 119.0940 257.0000
   8.000   1.1298   0.02502   0.01025  -0.0370   0.0202   1.0000 120.0961 257.0000
   8.500   1.1708   0.02855   0.01281  -0.0354   0.0176   1.0000 120.9746 257.0000
   9.000   1.2027   0.03409   0.01782  -0.0330   0.0162   1.0000 121.4801 257.0000
   9.500   1.2208   0.04132   0.02435  -0.0307   0.0155   1.0000 121.7079 257.0000
  10.000   1.2000   0.05287   0.03561  -0.0292   0.0159   1.0000 121.5812 257.0000
