  
       XFOIL         Version 6.99
  
 Calculated polar for: 20120105-25-20_0.65+2                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.168 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1532   0.00752   0.00117  -0.0435   1.0000   1.0000   1.0000 257.0000
  -0.500   0.2072   0.00763   0.00120  -0.0431   1.0000   1.0000   1.0000 257.0000
   0.000   0.2608   0.00779   0.00134  -0.0427   1.0000   1.0000   1.0000 257.0000
   0.500   0.3378   0.00795   0.00153  -0.0472   0.9773   1.0000  13.0839 257.0000
   1.000   0.4287   0.00794   0.00131  -0.0525   0.8271   1.0000  35.6011 257.0000
   1.500   0.4740   0.00906   0.00125  -0.0484   0.5945   1.0000  56.9403 257.0000
   2.000   0.5227   0.01022   0.00149  -0.0466   0.4568   1.0000  68.2695 257.0000
   2.500   0.5744   0.01117   0.00183  -0.0457   0.3797   1.0000  74.7183 257.0000
   3.000   0.6268   0.01205   0.00222  -0.0449   0.3234   1.0000  79.6059 257.0000
   3.500   0.6793   0.01293   0.00264  -0.0441   0.2759   1.0000  83.9338 257.0000
   4.000   0.7317   0.01384   0.00310  -0.0434   0.2323   1.0000  88.1615 257.0000
   4.500   0.7839   0.01481   0.00362  -0.0426   0.1921   1.0000  92.3672 257.0000
   5.000   0.8354   0.01588   0.00420  -0.0418   0.1547   1.0000  96.6449 257.0000
   5.500   0.8862   0.01713   0.00485  -0.0410   0.1181   1.0000 101.3186 257.0000
   6.000   0.9357   0.01877   0.00573  -0.0400   0.0824   1.0000 106.6152 257.0000
   6.500   0.9831   0.02115   0.00701  -0.0387   0.0571   1.0000 111.0949 257.0000
   7.000   1.0294   0.02414   0.00884  -0.0372   0.0435   1.0000 113.9162 257.0000
   7.500   1.0745   0.02789   0.01158  -0.0355   0.0358   1.0000 115.7180 257.0000
   8.000   1.1150   0.03306   0.01580  -0.0336   0.0318   1.0000 116.7347 257.0000
   8.500   1.1430   0.04049   0.02261  -0.0314   0.0295   1.0000 117.3457 257.0000
   9.000   1.1449   0.05173   0.03367  -0.0297   0.0297   1.0000 117.2833 257.0000
   9.500   1.1243   0.06331   0.04505  -0.0304   0.0303   1.0000 117.1336 257.0000
  10.000   1.0946   0.07360   0.05500  -0.0343   0.0307   1.0000 117.0337 257.0000
