  
       XFOIL         Version 6.99
  
 Calculated polar for: 20120105-25-20_0.65+2                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.207 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1563   0.00678   0.00107  -0.0440   1.0000   1.0000   1.0000 257.0000
  -0.500   0.2106   0.00688   0.00110  -0.0436   1.0000   1.0000   1.0000 257.0000
   0.000   0.2647   0.00704   0.00124  -0.0434   1.0000   1.0000   1.0000 257.0000
   0.500   0.3625   0.00703   0.00121  -0.0515   0.9325   1.0000  22.1097 257.0000
   1.000   0.4259   0.00746   0.00097  -0.0509   0.7293   1.0000  45.2515 257.0000
   1.500   0.4717   0.00865   0.00105  -0.0480   0.5317   1.0000  62.1233 257.0000
   2.000   0.5226   0.00961   0.00128  -0.0468   0.4208   1.0000  71.2540 257.0000
   2.500   0.5751   0.01041   0.00157  -0.0460   0.3539   1.0000  76.9286 257.0000
   3.000   0.6281   0.01115   0.00189  -0.0454   0.3021   1.0000  81.5176 257.0000
   3.500   0.6811   0.01189   0.00223  -0.0447   0.2571   1.0000  85.7265 257.0000
   4.000   0.7339   0.01269   0.00260  -0.0440   0.2160   1.0000  89.8304 257.0000
   4.500   0.7863   0.01357   0.00302  -0.0434   0.1779   1.0000  93.9380 257.0000
   5.000   0.8383   0.01452   0.00352  -0.0427   0.1418   1.0000  98.2164 257.0000
   5.500   0.8896   0.01564   0.00409  -0.0419   0.1069   1.0000 102.8728 257.0000
   6.000   0.9397   0.01712   0.00487  -0.0411   0.0725   1.0000 108.2622 257.0000
   6.500   0.9877   0.01924   0.00606  -0.0399   0.0486   1.0000 112.8081 257.0000
   7.000   1.0339   0.02196   0.00774  -0.0384   0.0367   1.0000 115.5159 257.0000
   7.500   1.0783   0.02539   0.00986  -0.0368   0.0306   1.0000 117.0429 257.0000
   8.000   1.1208   0.02939   0.01302  -0.0350   0.0263   1.0000 118.2393 257.0000
   8.500   1.1581   0.03468   0.01731  -0.0330   0.0241   1.0000 118.8665 257.0000
   9.000   1.1757   0.04295   0.02524  -0.0307   0.0226   1.0000 119.3413 257.0000
   9.500   1.1658   0.05396   0.03612  -0.0294   0.0225   1.0000 119.3684 257.0000
  10.000   1.1310   0.06481   0.04691  -0.0312   0.0229   1.0000 119.2292 257.0000
