  
       XFOIL         Version 6.99
  
 Calculated polar for: 20120105-25-20_0.65+2                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.192 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1552   0.00704   0.00111  -0.0438   1.0000   1.0000   1.0000 257.0000
  -0.500   0.2093   0.00714   0.00114  -0.0434   1.0000   1.0000   1.0000 257.0000
   0.000   0.2633   0.00730   0.00128  -0.0431   1.0000   1.0000   1.0000 257.0000
   0.500   0.3544   0.00735   0.00133  -0.0502   0.9510   1.0000  18.8881 257.0000
   1.000   0.4277   0.00759   0.00107  -0.0515   0.7643   1.0000  41.9658 257.0000
   1.500   0.4724   0.00879   0.00112  -0.0481   0.5530   1.0000  60.3718 257.0000
   2.000   0.5225   0.00982   0.00135  -0.0467   0.4333   1.0000  70.2172 257.0000
   2.500   0.5748   0.01068   0.00165  -0.0459   0.3629   1.0000  76.1514 257.0000
   3.000   0.6276   0.01147   0.00200  -0.0452   0.3098   1.0000  80.8241 257.0000
   3.500   0.6803   0.01227   0.00236  -0.0445   0.2640   1.0000  85.0591 257.0000
   4.000   0.7331   0.01309   0.00277  -0.0438   0.2217   1.0000  89.2373 257.0000
   4.500   0.7854   0.01398   0.00323  -0.0431   0.1826   1.0000  93.4093 257.0000
   5.000   0.8373   0.01498   0.00375  -0.0423   0.1462   1.0000  97.6757 257.0000
   5.500   0.8884   0.01615   0.00436  -0.0416   0.1107   1.0000 102.3334 257.0000
   6.000   0.9383   0.01767   0.00515  -0.0407   0.0759   1.0000 107.6935 257.0000
   6.500   0.9859   0.01993   0.00640  -0.0395   0.0516   1.0000 112.1886 257.0000
   7.000   1.0320   0.02270   0.00804  -0.0380   0.0391   1.0000 114.9206 257.0000
   7.500   1.0771   0.02623   0.01055  -0.0362   0.0323   1.0000 116.6003 257.0000
   8.000   1.1193   0.03041   0.01370  -0.0345   0.0280   1.0000 117.7613 257.0000
   8.500   1.1514   0.03716   0.01966  -0.0322   0.0261   1.0000 118.2901 257.0000
   9.000   1.1650   0.04610   0.02831  -0.0301   0.0250   1.0000 118.6275 257.0000
   9.500   1.1770   0.05317   0.03420  -0.0290   0.0235   1.0000 119.0509 257.0000
