  
       XFOIL         Version 6.99
  
 Calculated polar for: 20120105-25-20_0.65+2                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.132 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1496   0.00845   0.00130  -0.0429   1.0000   1.0000   1.0000 257.0000
  -0.500   0.2032   0.00856   0.00133  -0.0425   1.0000   1.0000   1.0000 257.0000
   0.000   0.2566   0.00873   0.00147  -0.0421   1.0000   1.0000   1.0000 257.0000
   0.500   0.3097   0.00897   0.00174  -0.0419   1.0000   1.0000   1.0000 257.0000
   1.000   0.4120   0.00902   0.00185  -0.0508   0.9216   1.0000  23.8135 257.0000
   1.500   0.4778   0.00960   0.00157  -0.0497   0.6772   1.0000  49.9063 257.0000
   2.000   0.5238   0.01098   0.00179  -0.0467   0.5032   1.0000  64.4617 257.0000
   2.500   0.5742   0.01213   0.00220  -0.0454   0.4132   1.0000  71.8906 257.0000
   3.500   0.6779   0.01425   0.00323  -0.0435   0.2985   1.0000  81.8516 257.0000
   4.000   0.7299   0.01533   0.00383  -0.0427   0.2524   1.0000  86.1798 257.0000
   4.500   0.7817   0.01646   0.00450  -0.0418   0.2101   1.0000  90.4439 257.0000
   5.000   0.8328   0.01771   0.00519  -0.0408   0.1708   1.0000  94.7429 257.0000
   5.500   0.8831   0.01915   0.00600  -0.0399   0.1322   1.0000  99.4398 257.0000
   6.000   0.9319   0.02102   0.00703  -0.0388   0.0952   1.0000 104.6058 257.0000
   6.500   0.9792   0.02363   0.00844  -0.0375   0.0678   1.0000 109.0842 257.0000
   7.000   1.0257   0.02706   0.01064  -0.0360   0.0523   1.0000 112.0528 257.0000
   7.500   1.0702   0.03150   0.01408  -0.0342   0.0437   1.0000 113.8748 257.0000
   8.000   1.1055   0.03841   0.02040  -0.0320   0.0398   1.0000 114.7653 257.0000
   8.500   1.1236   0.04775   0.02936  -0.0302   0.0379   1.0000 115.2164 257.0000
   9.000   1.1121   0.06018   0.04194  -0.0302   0.0380   1.0000 115.1924 257.0000
   9.500   1.0919   0.07109   0.05235  -0.0320   0.0387   1.0000 115.0256 257.0000
