  
       XFOIL         Version 6.99
  
 Calculated polar for: 20120105-25-20_0.65+2                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.284 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1609   0.00582   0.00093  -0.0448   1.0000   1.0000   1.0000 257.0000
  -0.500   0.2156   0.00592   0.00097  -0.0445   1.0000   1.0000   1.0000 257.0000
   0.000   0.3025   0.00593   0.00095  -0.0508   0.9598   1.0000  17.1558 257.0000
   0.500   0.3744   0.00610   0.00073  -0.0525   0.8084   1.0000  37.5804 257.0000
   1.000   0.4200   0.00713   0.00072  -0.0493   0.6007   1.0000  56.4200 257.0000
   1.500   0.4705   0.00807   0.00086  -0.0480   0.4581   1.0000  68.1656 257.0000
   2.000   0.5233   0.00879   0.00105  -0.0473   0.3758   1.0000  75.0465 257.0000
   2.500   0.5768   0.00942   0.00127  -0.0467   0.3203   1.0000  79.8800 257.0000
   3.000   0.6304   0.01003   0.00151  -0.0461   0.2749   1.0000  84.0310 257.0000
   3.500   0.6840   0.01065   0.00177  -0.0456   0.2333   1.0000  88.0618 257.0000
   4.000   0.7373   0.01132   0.00207  -0.0450   0.1945   1.0000  92.1024 257.0000
   4.500   0.7902   0.01206   0.00242  -0.0444   0.1586   1.0000  96.1672 257.0000
   5.000   0.8428   0.01289   0.00282  -0.0438   0.1248   1.0000 100.4137 257.0000
   6.000   0.9455   0.01516   0.00399  -0.0424   0.0602   1.0000 110.5035 257.0000
   6.500   0.9941   0.01708   0.00506  -0.0413   0.0391   1.0000 114.9321 257.0000
   7.000   1.0411   0.01932   0.00647  -0.0400   0.0290   1.0000 117.4707 257.0000
   7.500   1.0859   0.02203   0.00815  -0.0385   0.0240   1.0000 118.9044 257.0000
   8.000   1.1292   0.02526   0.01033  -0.0368   0.0207   1.0000 119.9339 257.0000
   8.500   1.1700   0.02894   0.01326  -0.0350   0.0181   1.0000 120.7939 257.0000
   9.000   1.2008   0.03477   0.01824  -0.0328   0.0167   1.0000 121.2821 257.0000
   9.500   1.2123   0.04331   0.02623  -0.0303   0.0163   1.0000 121.4425 257.0000
  10.000   1.1942   0.05400   0.03655  -0.0292   0.0165   1.0000 121.3553 257.0000
