  
       XFOIL         Version 6.99
  
 Calculated polar for: 20120105-25-20_0.65+2                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.095 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1445   0.00992   0.00150  -0.0421   1.0000   1.0000   1.0000 257.0000
  -0.500   0.1977   0.01004   0.00152  -0.0416   1.0000   1.0000   1.0000 257.0000
   0.000   0.2505   0.01022   0.00166  -0.0412   1.0000   1.0000   1.0000 257.0000
   0.500   0.3029   0.01048   0.00195  -0.0409   1.0000   1.0000   1.0000 257.0000
   1.000   0.3549   0.01089   0.00247  -0.0411   1.0000   1.0000   1.0000 257.0000
   1.500   0.4794   0.01085   0.00234  -0.0522   0.8142   1.0000  36.9795 257.0000
   2.000   0.5265   0.01223   0.00238  -0.0475   0.5814   1.0000  58.0258 257.0000
   2.500   0.5754   0.01368   0.00291  -0.0455   0.4676   1.0000  67.3834 257.0000
   3.000   0.6263   0.01503   0.00358  -0.0441   0.3938   1.0000  73.5199 257.0000
   3.500   0.6777   0.01640   0.00437  -0.0430   0.3352   1.0000  78.5623 257.0000
   4.000   0.7291   0.01784   0.00522  -0.0419   0.2853   1.0000  83.0603 257.0000
   4.500   0.7805   0.01932   0.00624  -0.0408   0.2390   1.0000  87.4928 257.0000
   5.000   0.8312   0.02091   0.00722  -0.0397   0.1971   1.0000  91.8271 257.0000
   5.500   0.8809   0.02275   0.00841  -0.0385   0.1557   1.0000  96.5224 257.0000
   6.000   0.9291   0.02505   0.00981  -0.0371   0.1166   1.0000 101.5255 257.0000
   6.500   0.9763   0.02815   0.01167  -0.0357   0.0867   1.0000 105.9104 257.0000
   7.000   1.0217   0.03260   0.01505  -0.0340   0.0689   1.0000 108.8875 257.0000
   7.500   1.0591   0.03935   0.02135  -0.0321   0.0596   1.0000 110.6152 257.0000
   8.000   1.0812   0.04906   0.03081  -0.0305   0.0561   1.0000 111.2804 257.0000
   8.500   1.0738   0.06261   0.04470  -0.0314   0.0562   1.0000 111.2617 257.0000
   9.000   1.0599   0.07481   0.05637  -0.0340   0.0576   1.0000 110.9946 257.0000
