  
       XFOIL         Version 6.99
  
 Calculated polar for: 20120105-25-20_0.65+2                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.255 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1593   0.00614   0.00098  -0.0445   1.0000   1.0000   1.0000 257.0000
  -0.500   0.2138   0.00624   0.00102  -0.0442   1.0000   1.0000   1.0000 257.0000
   0.000   0.2910   0.00632   0.00107  -0.0486   0.9773   1.0000  13.0694 257.0000
   0.500   0.3755   0.00631   0.00087  -0.0532   0.8589   1.0000  32.0420 257.0000
   1.000   0.4216   0.00723   0.00079  -0.0496   0.6434   1.0000  52.8226 257.0000
   1.500   0.4707   0.00827   0.00092  -0.0479   0.4818   1.0000  66.2159 257.0000
   2.000   0.5229   0.00907   0.00112  -0.0471   0.3905   1.0000  73.7995 257.0000
   2.500   0.5761   0.00975   0.00136  -0.0465   0.3316   1.0000  78.8821 257.0000
   3.000   0.6296   0.01040   0.00163  -0.0459   0.2841   1.0000  83.1705 257.0000
   3.500   0.6830   0.01105   0.00191  -0.0453   0.2412   1.0000  87.2801 257.0000
   4.000   0.7361   0.01176   0.00224  -0.0447   0.2016   1.0000  91.3371 257.0000
   4.500   0.7889   0.01254   0.00261  -0.0441   0.1649   1.0000  95.4331 257.0000
   5.000   0.8413   0.01341   0.00304  -0.0434   0.1304   1.0000  99.6776 257.0000
   5.500   0.8930   0.01443   0.00355  -0.0427   0.0972   1.0000 104.2983 257.0000
   6.000   0.9436   0.01579   0.00425  -0.0419   0.0642   1.0000 109.7486 257.0000
   6.500   0.9919   0.01779   0.00538  -0.0408   0.0421   1.0000 114.2384 257.0000
   7.000   1.0386   0.02012   0.00679  -0.0395   0.0314   1.0000 116.8373 257.0000
   7.500   1.0830   0.02322   0.00881  -0.0378   0.0262   1.0000 118.2633 257.0000
   8.000   1.1262   0.02671   0.01135  -0.0361   0.0225   1.0000 119.3713 257.0000
   8.500   1.1651   0.03114   0.01469  -0.0343   0.0201   1.0000 120.1142 257.0000
   9.000   1.1954   0.03671   0.01975  -0.0321   0.0183   1.0000 120.7332 257.0000
   9.500   1.2155   0.04379   0.02553  -0.0302   0.0176   1.0000 120.9750 257.0000
