  
       XFOIL         Version 6.99
  
 Calculated polar for: 20120105-25-20_0.65+2                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.194 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1554   0.00700   0.00110  -0.0439   1.0000   1.0000   1.0000 257.0000
  -0.500   0.2095   0.00711   0.00113  -0.0435   1.0000   1.0000   1.0000 257.0000
   0.000   0.2635   0.00726   0.00127  -0.0432   1.0000   1.0000   1.0000 257.0000
   0.500   0.3554   0.00731   0.00132  -0.0504   0.9487   1.0000  19.3249 257.0000
   1.000   0.4275   0.00757   0.00105  -0.0514   0.7595   1.0000  42.4290 257.0000
   1.500   0.4723   0.00877   0.00111  -0.0481   0.5500   1.0000  60.6177 257.0000
   2.000   0.5226   0.00979   0.00134  -0.0467   0.4315   1.0000  70.3672 257.0000
   2.500   0.5748   0.01064   0.00164  -0.0459   0.3616   1.0000  76.2680 257.0000
   3.000   0.6276   0.01143   0.00198  -0.0452   0.3089   1.0000  80.9010 257.0000
   3.500   0.6805   0.01221   0.00235  -0.0445   0.2630   1.0000  85.1630 257.0000
   4.000   0.7332   0.01303   0.00275  -0.0438   0.2208   1.0000  89.3289 257.0000
   4.500   0.7856   0.01392   0.00321  -0.0431   0.1819   1.0000  93.4925 257.0000
   5.000   0.8374   0.01492   0.00371  -0.0424   0.1456   1.0000  97.7467 257.0000
   5.500   0.8886   0.01608   0.00432  -0.0416   0.1101   1.0000 102.4187 257.0000
   6.000   0.9385   0.01759   0.00511  -0.0407   0.0754   1.0000 107.7632 257.0000
   6.500   0.9862   0.01984   0.00637  -0.0395   0.0511   1.0000 112.2886 257.0000
   7.000   1.0320   0.02265   0.00798  -0.0381   0.0389   1.0000 114.9784 257.0000
   7.500   1.0773   0.02608   0.01044  -0.0363   0.0321   1.0000 116.6672 257.0000
   8.000   1.1198   0.03016   0.01346  -0.0346   0.0277   1.0000 117.8319 257.0000
   8.500   1.1516   0.03704   0.01962  -0.0323   0.0259   1.0000 118.3538 257.0000
   9.000   1.1792   0.04312   0.02464  -0.0306   0.0239   1.0000 118.9356 257.0000
   9.500   1.1744   0.05336   0.03462  -0.0290   0.0234   1.0000 119.0830 257.0000
  10.000   1.1560   0.06324   0.04388  -0.0289   0.0236   1.0000 119.0154 257.0000
