  
       XFOIL         Version 6.99
  
 Calculated polar for: 20120105-25-20_0.65+2                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.292 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1612   0.00574   0.00092  -0.0449   1.0000   1.0000   1.0000 257.0000
  -0.500   0.2160   0.00584   0.00096  -0.0446   1.0000   1.0000   1.0000 257.0000
   0.000   0.3052   0.00584   0.00092  -0.0513   0.9547   1.0000  18.1785 257.0000
   0.500   0.3737   0.00607   0.00070  -0.0522   0.7955   1.0000  38.9015 257.0000
   1.000   0.4197   0.00711   0.00071  -0.0492   0.5907   1.0000  57.2490 257.0000
   1.500   0.4705   0.00802   0.00085  -0.0480   0.4524   1.0000  68.6371 257.0000
   2.000   0.5234   0.00872   0.00103  -0.0473   0.3721   1.0000  75.3631 257.0000
   2.500   0.5770   0.00934   0.00125  -0.0468   0.3177   1.0000  80.1124 257.0000
   3.000   0.6307   0.00993   0.00148  -0.0462   0.2724   1.0000  84.2706 257.0000
   3.500   0.6843   0.01054   0.00174  -0.0457   0.2311   1.0000  88.2852 257.0000
   4.000   0.7376   0.01120   0.00203  -0.0451   0.1925   1.0000  92.3229 257.0000
   4.500   0.7906   0.01194   0.00238  -0.0445   0.1568   1.0000  96.3828 257.0000
   5.000   0.8432   0.01276   0.00277  -0.0439   0.1234   1.0000 100.5978 257.0000
   5.500   0.8951   0.01373   0.00325  -0.0432   0.0912   1.0000 105.2079 257.0000
   6.000   0.9460   0.01501   0.00392  -0.0425   0.0592   1.0000 110.6771 257.0000
   6.500   0.9946   0.01693   0.00500  -0.0414   0.0384   1.0000 115.1018 257.0000
   7.000   1.0418   0.01910   0.00636  -0.0401   0.0285   1.0000 117.6259 257.0000
   7.500   1.0861   0.02193   0.00809  -0.0386   0.0236   1.0000 119.0379 257.0000
   8.000   1.1295   0.02515   0.01029  -0.0369   0.0203   1.0000 120.0502 257.0000
   8.500   1.1709   0.02853   0.01285  -0.0353   0.0177   1.0000 120.9282 257.0000
   9.000   1.2020   0.03431   0.01798  -0.0329   0.0163   1.0000 121.4253 257.0000
   9.500   1.2172   0.04213   0.02516  -0.0305   0.0158   1.0000 121.6242 257.0000
  10.000   1.1969   0.05341   0.03612  -0.0292   0.0161   1.0000 121.5077 257.0000
