  
       XFOIL         Version 6.99
  
 Calculated polar for: 20140504-35_0.65+2                              
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.242 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1525   0.00637   0.00096  -0.0442   1.0000   1.0000   1.0000 250.0000
  -0.500   0.2072   0.00648   0.00102  -0.0439   1.0000   1.0000   1.0000 250.0000
   0.000   0.2693   0.00661   0.00115  -0.0454   0.9944   1.0000   2.3346 250.0000
   0.500   0.3639   0.00654   0.00105  -0.0529   0.9298   1.0000  10.0182 250.0000
   1.000   0.4222   0.00706   0.00076  -0.0513   0.7044   1.0000  35.7394 250.0000
   1.500   0.4706   0.00808   0.00090  -0.0493   0.5581   1.0000  52.3326 250.0000
   2.000   0.5228   0.00880   0.00109  -0.0484   0.4737   1.0000  61.8925 250.0000
   2.500   0.5758   0.00944   0.00128  -0.0477   0.4053   1.0000  69.6601 250.0000
   3.000   0.6290   0.01008   0.00149  -0.0471   0.3439   1.0000  76.6452 250.0000
   3.500   0.6820   0.01077   0.00173  -0.0465   0.2863   1.0000  83.2309 250.0000
   4.000   0.7349   0.01152   0.00202  -0.0460   0.2305   1.0000  89.6342 250.0000
   4.500   0.7873   0.01238   0.00235  -0.0454   0.1743   1.0000  96.1350 250.0000
   5.000   0.8390   0.01347   0.00280  -0.0448   0.1144   1.0000 103.1766 250.0000
   5.500   0.8883   0.01542   0.00377  -0.0439   0.0568   1.0000 110.2728 250.0000
   6.000   0.9354   0.01797   0.00520  -0.0425   0.0359   1.0000 113.0893 250.0000
   6.500   0.9819   0.02084   0.00701  -0.0409   0.0275   1.0000 114.3349 250.0000
   7.000   1.0254   0.02527   0.00981  -0.0390   0.0231   1.0000 115.0334 250.0000
   7.500   1.0689   0.02936   0.01333  -0.0370   0.0202   1.0000 115.5567 250.0000
   8.000   1.0994   0.03709   0.02017  -0.0343   0.0197   1.0000 115.6351 250.0000
   8.500   1.1006   0.04975   0.03230  -0.0319   0.0211   1.0000 115.3874 250.0000
   9.000   1.0809   0.06171   0.04388  -0.0324   0.0221   1.0000 115.2164 250.0000
   9.500   1.0469   0.07280   0.05458  -0.0375   0.0228   1.0000 115.0972 250.0000
