  
       XFOIL         Version 6.99
  
 Calculated polar for: 20140504-35_0.65+2                              
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.042 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1212   0.01491   0.00198  -0.0388   1.0000   1.0000   1.0000 250.0000
  -0.500   0.1735   0.01505   0.00198  -0.0384   1.0000   1.0000   1.0000 250.0000
   0.000   0.2252   0.01526   0.00213  -0.0380   1.0000   1.0000   1.0000 250.0000
   0.500   0.2762   0.01556   0.00246  -0.0376   1.0000   1.0000   1.0000 250.0000
   1.000   0.3264   0.01600   0.00301  -0.0376   1.0000   1.0000   1.0000 250.0000
   1.500   0.3746   0.01680   0.00400  -0.0385   1.0000   1.0000   1.0000 250.0000
   2.000   0.4878   0.01905   0.00670  -0.0562   0.9364   1.0000   9.2684 250.0000
   2.500   0.6013   0.01913   0.00655  -0.0603   0.7563   1.0000  29.8327 250.0000
   3.000   0.6459   0.02092   0.00753  -0.0542   0.6379   1.0000  43.2869 250.0000
   3.500   0.6919   0.02322   0.00916  -0.0500   0.5424   1.0000  54.1109 250.0000
   4.000   0.7393   0.02577   0.01115  -0.0467   0.4577   1.0000  63.7162 250.0000
   4.500   0.7859   0.02853   0.01330  -0.0436   0.3790   1.0000  72.6523 250.0000
   5.000   0.8314   0.03159   0.01561  -0.0404   0.3014   1.0000  81.5038 250.0000
   5.500   0.8757   0.03517   0.01797  -0.0371   0.2276   1.0000  89.9716 250.0000
   6.000   0.9185   0.04074   0.02252  -0.0346   0.1749   1.0000  96.0640 250.0000
   6.500   0.9542   0.04909   0.03044  -0.0334   0.1481   1.0000  99.1953 250.0000
   7.000   0.9745   0.06076   0.04216  -0.0344   0.1394   1.0000 100.2135 250.0000
   7.500   0.9778   0.07480   0.05625  -0.0385   0.1417   1.0000  99.9499 250.0000
   9.000   0.8087   0.13284   0.10760  -0.0837   0.3326   1.0000  77.9335 250.0000
   9.500   0.8061   0.14138   0.11501  -0.0840   0.3136   1.0000  80.1039 250.0000
  10.000   0.8005   0.14907   0.12179  -0.0839   0.2912   1.0000  82.6690 250.0000
