  
       XFOIL         Version 6.99
  
 Calculated polar for: 20140504-35_0.65+2                              
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.377 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1600   0.00516   0.00081  -0.0456   1.0000   1.0000   1.0000 250.0000
  -0.500   0.2341   0.00521   0.00081  -0.0494   0.9860   1.0000   3.4982 250.0000
   0.000   0.3159   0.00513   0.00068  -0.0543   0.9285   1.0000  10.1651 250.0000
   0.500   0.3674   0.00574   0.00046  -0.0518   0.7120   1.0000  34.8694 250.0000
   1.000   0.4171   0.00665   0.00056  -0.0502   0.5608   1.0000  52.0275 250.0000
   1.500   0.4703   0.00724   0.00068  -0.0496   0.4775   1.0000  61.4713 250.0000
   2.000   0.5242   0.00776   0.00081  -0.0491   0.4118   1.0000  68.9265 250.0000
   2.500   0.5783   0.00826   0.00095  -0.0486   0.3532   1.0000  75.5876 250.0000
   3.000   0.6322   0.00881   0.00111  -0.0482   0.2981   1.0000  81.8802 250.0000
   3.500   0.6859   0.00940   0.00131  -0.0477   0.2457   1.0000  87.8811 250.0000
   4.000   0.7393   0.01008   0.00155  -0.0473   0.1935   1.0000  93.8982 250.0000
   4.500   0.7923   0.01085   0.00185  -0.0469   0.1422   1.0000  99.8847 250.0000
   5.000   0.8444   0.01184   0.00227  -0.0463   0.0883   1.0000 106.3265 250.0000
   5.500   0.8948   0.01345   0.00310  -0.0455   0.0409   1.0000 112.3966 250.0000
   6.000   0.9445   0.01529   0.00418  -0.0444   0.0257   1.0000 114.6216 250.0000
   6.500   0.9922   0.01749   0.00553  -0.0431   0.0194   1.0000 115.6874 250.0000
   7.000   1.0372   0.02044   0.00747  -0.0414   0.0159   1.0000 116.3890 250.0000
   7.500   1.0811   0.02367   0.00969  -0.0398   0.0139   1.0000 116.8238 250.0000
