  
       XFOIL         Version 6.99
  
 Calculated polar for: 20140504-35_0.65+2                              
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.159 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1453   0.00778   0.00114  -0.0429   1.0000   1.0000   1.0000 250.0000
  -0.500   0.1994   0.00790   0.00119  -0.0425   1.0000   1.0000   1.0000 250.0000
   0.000   0.2533   0.00806   0.00133  -0.0423   1.0000   1.0000   1.0000 250.0000
   0.500   0.3071   0.00829   0.00159  -0.0423   1.0000   1.0000   1.0000 250.0000
   1.000   0.4152   0.00821   0.00154  -0.0522   0.9077   1.0000  12.5463 250.0000
   1.500   0.4751   0.00887   0.00124  -0.0504   0.6691   1.0000  39.7462 250.0000
   2.000   0.5235   0.00997   0.00148  -0.0483   0.5447   1.0000  53.8559 250.0000
   2.500   0.5747   0.01086   0.00178  -0.0471   0.4628   1.0000  63.1330 250.0000
   3.000   0.6267   0.01169   0.00208  -0.0462   0.3938   1.0000  70.9699 250.0000
   3.500   0.6788   0.01251   0.00241  -0.0454   0.3302   1.0000  78.2093 250.0000
   4.000   0.7307   0.01342   0.00278  -0.0446   0.2699   1.0000  85.1079 250.0000
   4.500   0.7821   0.01443   0.00320  -0.0438   0.2095   1.0000  92.0488 250.0000
   5.000   0.8330   0.01565   0.00374  -0.0431   0.1439   1.0000  99.6881 250.0000
   5.500   0.8813   0.01782   0.00480  -0.0420   0.0790   1.0000 107.4748 250.0000
   6.000   0.9274   0.02091   0.00643  -0.0405   0.0508   1.0000 111.0540 250.0000
   6.500   0.9746   0.02436   0.00874  -0.0386   0.0389   1.0000 112.6649 250.0000
   7.000   1.0196   0.02921   0.01238  -0.0367   0.0329   1.0000 113.5259 250.0000
   7.500   1.0590   0.03555   0.01742  -0.0346   0.0305   1.0000 113.8763 250.0000
   8.000   1.0808   0.04500   0.02580  -0.0324   0.0292   1.0000 114.0708 250.0000
   8.500   1.0621   0.06070   0.04288  -0.0319   0.0331   1.0000 113.4928 250.0000
   9.000   1.0303   0.07343   0.05555  -0.0357   0.0351   1.0000 113.1998 250.0000
