  
       XFOIL         Version 6.99
  
 Calculated polar for: 20140504-35_0.65+2                              
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.280 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1550   0.00594   0.00091  -0.0446   1.0000   1.0000   1.0000 250.0000
  -0.500   0.2099   0.00605   0.00097  -0.0444   1.0000   1.0000   1.0000 250.0000
   0.000   0.2903   0.00610   0.00101  -0.0496   0.9783   1.0000   4.4387 250.0000
   0.500   0.3727   0.00602   0.00081  -0.0541   0.8804   1.0000  15.6643 250.0000
   1.000   0.4194   0.00696   0.00067  -0.0506   0.6454   1.0000  42.4336 250.0000
   1.500   0.4702   0.00780   0.00082  -0.0493   0.5288   1.0000  55.6527 250.0000
   2.000   0.5231   0.00843   0.00098  -0.0486   0.4522   1.0000  64.3347 250.0000
   2.500   0.5765   0.00902   0.00115  -0.0480   0.3875   1.0000  71.6900 250.0000
   3.000   0.6300   0.00962   0.00134  -0.0474   0.3283   1.0000  78.4354 250.0000
   3.500   0.6833   0.01027   0.00157  -0.0469   0.2723   1.0000  84.8333 250.0000
   4.000   0.7363   0.01100   0.00183  -0.0464   0.2181   1.0000  91.0591 250.0000
   4.500   0.7891   0.01181   0.00215  -0.0459   0.1633   1.0000  97.4144 250.0000
   5.000   0.8409   0.01287   0.00259  -0.0454   0.1052   1.0000 104.2798 250.0000
   5.500   0.8904   0.01475   0.00351  -0.0445   0.0508   1.0000 111.0593 250.0000
   6.000   0.9391   0.01687   0.00476  -0.0433   0.0318   1.0000 113.6785 250.0000
   6.500   0.9852   0.01956   0.00636  -0.0418   0.0241   1.0000 114.8711 250.0000
   7.000   1.0302   0.02316   0.00883  -0.0398   0.0205   1.0000 115.4996 250.0000
   7.500   1.0695   0.02868   0.01257  -0.0379   0.0177   1.0000 116.0083 250.0000
   8.000   1.1036   0.03496   0.01814  -0.0354   0.0171   1.0000 116.1293 250.0000
   8.500   1.1208   0.04353   0.02636  -0.0329   0.0163   1.0000 116.2876 250.0000
   9.000   1.1105   0.05484   0.03702  -0.0318   0.0169   1.0000 116.1719 250.0000
   9.500   1.0792   0.06536   0.04691  -0.0331   0.0174   1.0000 116.0694 250.0000
