  
       XFOIL         Version 6.99
  
 Calculated polar for: 20140504-35_0.65+2                              
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.166 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1460   0.00764   0.00112  -0.0430   1.0000   1.0000   1.0000 250.0000
  -0.500   0.2001   0.00775   0.00117  -0.0427   1.0000   1.0000   1.0000 250.0000
   0.000   0.2541   0.00791   0.00131  -0.0425   1.0000   1.0000   1.0000 250.0000
   0.500   0.3145   0.00813   0.00156  -0.0438   0.9948   1.0000   2.2622 250.0000
   1.000   0.4188   0.00802   0.00145  -0.0527   0.8940   1.0000  14.1130 250.0000
   1.500   0.4745   0.00879   0.00120  -0.0502   0.6561   1.0000  41.2214 250.0000
   2.000   0.5233   0.00985   0.00144  -0.0483   0.5370   1.0000  54.7185 250.0000
   2.500   0.5747   0.01071   0.00172  -0.0471   0.4568   1.0000  63.8117 250.0000
   3.000   0.6269   0.01150   0.00201  -0.0463   0.3883   1.0000  71.5960 250.0000
   3.500   0.6791   0.01232   0.00233  -0.0455   0.3256   1.0000  78.7358 250.0000
   4.000   0.7311   0.01320   0.00270  -0.0447   0.2655   1.0000  85.6118 250.0000
   4.500   0.7827   0.01419   0.00311  -0.0440   0.2054   1.0000  92.5288 250.0000
   5.000   0.8334   0.01543   0.00361  -0.0433   0.1414   1.0000  99.9824 250.0000
   5.500   0.8820   0.01754   0.00465  -0.0422   0.0765   1.0000 107.7784 250.0000
   6.000   0.9285   0.02052   0.00633  -0.0406   0.0491   1.0000 111.2813 250.0000
   6.500   0.9750   0.02396   0.00844  -0.0389   0.0376   1.0000 112.8421 250.0000
   7.000   1.0205   0.02843   0.01176  -0.0370   0.0315   1.0000 113.7244 250.0000
   7.500   1.0576   0.03610   0.01753  -0.0349   0.0295   1.0000 114.0221 250.0000
   8.000   1.0806   0.04451   0.02607  -0.0324   0.0283   1.0000 114.2069 250.0000
   8.500   1.0858   0.05601   0.03600  -0.0311   0.0294   1.0000 114.0348 250.0000
