  
       XFOIL         Version 6.99
  
 Calculated polar for: 20140504-35_0.65+2                              
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.182 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1477   0.00729   0.00108  -0.0433   1.0000   1.0000   1.0000 250.0000
  -0.500   0.2019   0.00740   0.00113  -0.0430   1.0000   1.0000   1.0000 250.0000
   0.000   0.2561   0.00756   0.00127  -0.0428   1.0000   1.0000   1.0000 250.0000
   0.500   0.3328   0.00771   0.00146  -0.0474   0.9816   1.0000   4.0489 250.0000
   1.000   0.4251   0.00760   0.00122  -0.0534   0.8518   1.0000  18.9411 250.0000
   1.500   0.4730   0.00860   0.00110  -0.0498   0.6269   1.0000  44.5385 250.0000
   2.000   0.5229   0.00957   0.00134  -0.0482   0.5194   1.0000  56.7124 250.0000
   2.500   0.5749   0.01035   0.00159  -0.0472   0.4427   1.0000  65.4077 250.0000
   3.000   0.6273   0.01111   0.00185  -0.0464   0.3767   1.0000  72.9163 250.0000
   3.500   0.6797   0.01188   0.00215  -0.0457   0.3153   1.0000  79.9117 250.0000
   4.000   0.7320   0.01272   0.00249  -0.0450   0.2561   1.0000  86.6887 250.0000
   4.500   0.7839   0.01366   0.00287  -0.0444   0.1968   1.0000  93.5186 250.0000
   5.000   0.8350   0.01485   0.00336  -0.0437   0.1337   1.0000 100.8872 250.0000
   5.500   0.8838   0.01693   0.00439  -0.0427   0.0705   1.0000 108.5260 250.0000
   6.000   0.9305   0.01972   0.00594  -0.0412   0.0453   1.0000 111.7916 250.0000
   6.500   0.9763   0.02336   0.00820  -0.0393   0.0351   1.0000 113.2082 250.0000
   7.000   1.0209   0.02792   0.01128  -0.0376   0.0292   1.0000 114.0748 250.0000
   7.500   1.0603   0.03419   0.01694  -0.0350   0.0270   1.0000 114.4086 250.0000
   8.000   1.0846   0.04289   0.02514  -0.0326   0.0260   1.0000 114.5774 250.0000
   8.500   1.0808   0.05580   0.03750  -0.0314   0.0282   1.0000 114.2314 250.0000
