  
       XFOIL         Version 6.99
  
 Calculated polar for: 20140504-35_0.65+2                              
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.107 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1383   0.00943   0.00134  -0.0416   1.0000   1.0000   1.0000 250.0000
  -0.500   0.1919   0.00955   0.00137  -0.0413   1.0000   1.0000   1.0000 250.0000
   0.000   0.2450   0.00972   0.00153  -0.0410   1.0000   1.0000   1.0000 250.0000
   0.500   0.2980   0.00997   0.00181  -0.0408   1.0000   1.0000   1.0000 250.0000
   1.000   0.3555   0.01035   0.00229  -0.0421   0.9963   1.0000   2.0480 250.0000
   1.500   0.4752   0.01021   0.00211  -0.0529   0.8324   1.0000  21.1525 250.0000
   2.000   0.5271   0.01129   0.00206  -0.0494   0.6318   1.0000  43.9802 250.0000
   2.500   0.5761   0.01253   0.00249  -0.0473   0.5275   1.0000  55.7983 250.0000
   3.000   0.6266   0.01365   0.00298  -0.0459   0.4480   1.0000  64.8159 250.0000
   3.500   0.6776   0.01474   0.00348  -0.0446   0.3778   1.0000  72.7827 250.0000
   4.000   0.7284   0.01587   0.00403  -0.0435   0.3122   1.0000  80.2644 250.0000
   4.500   0.7787   0.01712   0.00462  -0.0423   0.2471   1.0000  87.7231 250.0000
   5.000   0.8278   0.01858   0.00528  -0.0412   0.1778   1.0000  95.7236 250.0000
   5.500   0.8751   0.02095   0.00642  -0.0399   0.1089   1.0000 103.8401 250.0000
   6.000   0.9222   0.02447   0.00850  -0.0382   0.0718   1.0000 108.3702 250.0000
   6.500   0.9697   0.02913   0.01180  -0.0363   0.0562   1.0000 110.3468 250.0000
   7.000   1.0125   0.03530   0.01700  -0.0342   0.0485   1.0000 111.3623 250.0000
   7.500   1.0459   0.04307   0.02403  -0.0322   0.0451   1.0000 111.8194 250.0000
   8.000   1.0128   0.05512   0.03538  -0.0276   0.0475   1.0000 111.4907 250.0000
   8.500   0.9958   0.06864   0.04667  -0.0285   0.0501   1.0000 111.1434 250.0000
   9.000   0.9072   0.09787   0.07506  -0.0500   0.0646   1.0000 109.2767 250.0000
