  
       XFOIL         Version 6.99
  
 Calculated polar for: 20140504-35_0.65+2                              
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.162 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1456   0.00771   0.00113  -0.0429   1.0000   1.0000   1.0000 250.0000
  -0.500   0.1997   0.00783   0.00118  -0.0426   1.0000   1.0000   1.0000 250.0000
   0.000   0.2536   0.00799   0.00132  -0.0424   1.0000   1.0000   1.0000 250.0000
   0.500   0.3101   0.00822   0.00158  -0.0429   0.9979   1.0000   1.6046 250.0000
   1.000   0.4169   0.00812   0.00150  -0.0525   0.9016   1.0000  13.2461 250.0000
   1.500   0.4748   0.00883   0.00122  -0.0503   0.6629   1.0000  40.4511 250.0000
   2.000   0.5234   0.00992   0.00146  -0.0483   0.5411   1.0000  54.2639 250.0000
   2.500   0.5748   0.01079   0.00175  -0.0471   0.4598   1.0000  63.4741 250.0000
   3.000   0.6268   0.01160   0.00205  -0.0462   0.3911   1.0000  71.2764 250.0000
   3.500   0.6790   0.01242   0.00238  -0.0454   0.3279   1.0000  78.4751 250.0000
   4.000   0.7309   0.01331   0.00275  -0.0446   0.2677   1.0000  85.3601 250.0000
   4.500   0.7824   0.01431   0.00316  -0.0439   0.2075   1.0000  92.2873 250.0000
   5.000   0.8332   0.01554   0.00368  -0.0432   0.1426   1.0000  99.8351 250.0000
   5.500   0.8817   0.01769   0.00473  -0.0421   0.0778   1.0000 107.6258 250.0000
   6.000   0.9280   0.02072   0.00639  -0.0405   0.0500   1.0000 111.1593 250.0000
   6.500   0.9748   0.02415   0.00859  -0.0388   0.0383   1.0000 112.7499 250.0000
   7.000   1.0201   0.02884   0.01209  -0.0368   0.0322   1.0000 113.6217 250.0000
   7.500   1.0585   0.03579   0.01730  -0.0349   0.0299   1.0000 113.9594 250.0000
   8.000   1.0807   0.04471   0.02594  -0.0324   0.0288   1.0000 114.1338 250.0000
   8.500   1.0648   0.06006   0.04224  -0.0318   0.0325   1.0000 113.5792 250.0000
   9.000   1.0274   0.07382   0.05622  -0.0364   0.0348   1.0000 113.2455 250.0000
