  
       XFOIL         Version 6.99
  
 Calculated polar for: 20140504-35_0.65+2                              
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.306 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1565   0.00570   0.00088  -0.0449   1.0000   1.0000   1.0000 250.0000
  -0.500   0.2115   0.00580   0.00094  -0.0447   1.0000   1.0000   1.0000 250.0000
   0.000   0.2996   0.00580   0.00092  -0.0514   0.9670   1.0000   5.7564 250.0000
   0.500   0.3732   0.00581   0.00066  -0.0537   0.8357   1.0000  20.7784 250.0000
   1.000   0.4184   0.00688   0.00063  -0.0504   0.6161   1.0000  45.7561 250.0000
   1.500   0.4701   0.00763   0.00078  -0.0493   0.5125   1.0000  57.5045 250.0000
   2.000   0.5234   0.00822   0.00093  -0.0487   0.4397   1.0000  65.7592 250.0000
   2.500   0.5770   0.00879   0.00108  -0.0482   0.3770   1.0000  72.8740 250.0000
   3.000   0.6306   0.00936   0.00126  -0.0477   0.3190   1.0000  79.4965 250.0000
   3.500   0.6841   0.00999   0.00148  -0.0472   0.2640   1.0000  85.7804 250.0000
   4.000   0.7372   0.01070   0.00174  -0.0467   0.2105   1.0000  91.9397 250.0000
   4.500   0.7901   0.01151   0.00205  -0.0462   0.1569   1.0000  98.1603 250.0000
   5.000   0.8420   0.01255   0.00248  -0.0457   0.1000   1.0000 104.9103 250.0000
   5.500   0.8920   0.01429   0.00336  -0.0448   0.0474   1.0000 111.5096 250.0000
   6.000   0.9394   0.01671   0.00472  -0.0436   0.0296   1.0000 114.0003 250.0000
   6.500   0.9863   0.01924   0.00629  -0.0420   0.0227   1.0000 115.1090 250.0000
   7.000   1.0325   0.02201   0.00813  -0.0404   0.0188   1.0000 115.7964 250.0000
   7.500   1.0515   0.02246   0.01013  -0.0357   0.0167   1.0000 116.2082 250.0000
   8.000   1.0812   0.02952   0.01530  -0.0327   0.0158   1.0000 116.4015 250.0000
   8.500   1.0989   0.03779   0.02169  -0.0300   0.0148   1.0000 116.6270 250.0000
   9.000   1.0752   0.05189   0.03321  -0.0276   0.0158   1.0000 116.3950 250.0000
   9.500   1.0341   0.06277   0.04229  -0.0289   0.0162   1.0000 116.3131 250.0000
  10.000   0.9938   0.08141   0.05881  -0.0452   0.0165   1.0000 116.2617 250.0000
