  
       XFOIL         Version 6.99
  
 Calculated polar for: 20140417-50_0.65+2                              
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.338 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1922   0.00571   0.00112  -0.0533   0.9930   1.0000   2.5303 249.0000
  -0.500   0.2771   0.00567   0.00103  -0.0593   0.9690   1.0000   5.5063 249.0000
   0.000   0.3495   0.00558   0.00087  -0.0620   0.9229   1.0000  10.7755 249.0000
   0.500   0.4060   0.00571   0.00067  -0.0609   0.8234   1.0000  22.1224 249.0000
   1.000   0.4545   0.00637   0.00062  -0.0584   0.6853   1.0000  37.8608 249.0000
   1.500   0.5048   0.00711   0.00070  -0.0570   0.5680   1.0000  51.1627 249.0000
   2.000   0.5569   0.00778   0.00084  -0.0561   0.4767   1.0000  61.5044 249.0000
   2.500   0.6097   0.00842   0.00100  -0.0555   0.4025   1.0000  69.9134 249.0000
   3.000   0.6628   0.00905   0.00119  -0.0550   0.3397   1.0000  77.0372 249.0000
   3.500   0.7160   0.00968   0.00140  -0.0545   0.2863   1.0000  83.1174 249.0000
   4.000   0.7690   0.01034   0.00166  -0.0540   0.2375   1.0000  88.6890 249.0000
   4.500   0.8217   0.01107   0.00193  -0.0535   0.1877   1.0000  94.4155 249.0000
   5.000   0.8737   0.01194   0.00226  -0.0529   0.1356   1.0000 100.4873 249.0000
   5.500   0.9243   0.01313   0.00276  -0.0523   0.0811   1.0000 107.0330 249.0000
   6.000   0.9722   0.01512   0.00374  -0.0512   0.0340   1.0000 113.1698 249.0000
   6.500   1.0181   0.01757   0.00509  -0.0496   0.0215   1.0000 115.1028 249.0000
   7.000   1.0606   0.02068   0.00686  -0.0476   0.0167   1.0000 115.9727 249.0000
   7.500   1.1048   0.02356   0.00879  -0.0456   0.0142   1.0000 116.5316 249.0000
   8.000   1.1430   0.02788   0.01164  -0.0435   0.0125   1.0000 116.9061 249.0000
   9.500   1.1299   0.04995   0.02878  -0.0293   0.0116   1.0000 117.1156 249.0000
  10.000   1.0900   0.05927   0.03603  -0.0276   0.0118   1.0000 117.0648 249.0000
