  
       XFOIL         Version 6.99
  
 Calculated polar for: 20140417-50_0.65+2                              
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.268 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1752   0.00640   0.00125  -0.0499   1.0000   1.0000   1.0000 249.0000
  -0.500   0.2509   0.00651   0.00131  -0.0543   0.9870   1.0000   3.3523 249.0000
   0.000   0.3365   0.00643   0.00120  -0.0601   0.9543   1.0000   7.1935 249.0000
   0.500   0.4059   0.00634   0.00100  -0.0618   0.8876   1.0000  14.8025 249.0000
   1.000   0.4580   0.00668   0.00081  -0.0595   0.7601   1.0000  29.3060 249.0000
   1.500   0.5063   0.00747   0.00083  -0.0572   0.6253   1.0000  44.6812 249.0000
   2.000   0.5569   0.00824   0.00097  -0.0559   0.5194   1.0000  56.6666 249.0000
   2.500   0.6088   0.00897   0.00115  -0.0551   0.4355   1.0000  66.1654 249.0000
   3.000   0.6612   0.00967   0.00136  -0.0544   0.3674   1.0000  73.8933 249.0000
   3.500   0.7139   0.01037   0.00161  -0.0538   0.3093   1.0000  80.4910 249.0000
   4.000   0.7665   0.01110   0.00189  -0.0532   0.2569   1.0000  86.4661 249.0000
   4.500   0.8187   0.01189   0.00220  -0.0527   0.2065   1.0000  92.2488 249.0000
   5.000   0.8705   0.01278   0.00254  -0.0521   0.1520   1.0000  98.5693 249.0000
   5.500   0.9210   0.01400   0.00304  -0.0514   0.0939   1.0000 105.4591 249.0000
   6.000   0.9679   0.01624   0.00412  -0.0502   0.0418   1.0000 112.0811 249.0000
   6.500   1.0129   0.01894   0.00560  -0.0484   0.0267   1.0000 114.2621 249.0000
   7.000   1.0557   0.02223   0.00751  -0.0463   0.0209   1.0000 115.2166 249.0000
   7.500   1.0977   0.02574   0.00968  -0.0444   0.0171   1.0000 115.9106 249.0000
   8.000   1.1334   0.03188   0.01420  -0.0416   0.0160   1.0000 116.1302 249.0000
   8.500   1.1592   0.03865   0.02016  -0.0385   0.0150   1.0000 116.3503 249.0000
   9.000   1.1620   0.04809   0.02884  -0.0353   0.0149   1.0000 116.3613 249.0000
   9.500   1.1385   0.05826   0.03844  -0.0331   0.0156   1.0000 116.2268 249.0000
  10.000   1.1008   0.06831   0.04840  -0.0361   0.0158   1.0000 116.1719 249.0000
