  
       XFOIL         Version 6.99
  
 Calculated polar for: 20140417-50_0.65+2                              
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.283 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1763   0.00623   0.00123  -0.0501   1.0000   1.0000   1.0000 249.0000
  -0.500   0.2587   0.00630   0.00124  -0.0558   0.9830   1.0000   3.8553 249.0000
   0.000   0.3407   0.00621   0.00112  -0.0608   0.9479   1.0000   7.9180 249.0000
   0.500   0.4068   0.00615   0.00091  -0.0617   0.8742   1.0000  16.3349 249.0000
   1.000   0.4571   0.00659   0.00075  -0.0592   0.7418   1.0000  31.3859 249.0000
   1.500   0.5059   0.00738   0.00080  -0.0571   0.6109   1.0000  46.3136 249.0000
   2.000   0.5568   0.00813   0.00093  -0.0560   0.5090   1.0000  57.8477 249.0000
   2.500   0.6089   0.00883   0.00111  -0.0552   0.4273   1.0000  67.1026 249.0000
   3.000   0.6616   0.00951   0.00131  -0.0545   0.3604   1.0000  74.6849 249.0000
   3.500   0.7144   0.01020   0.00156  -0.0540   0.3039   1.0000  81.1112 249.0000
   4.000   0.7670   0.01092   0.00183  -0.0534   0.2524   1.0000  86.9824 249.0000
   4.500   0.8195   0.01168   0.00213  -0.0529   0.2019   1.0000  92.7826 249.0000
   5.000   0.8712   0.01258   0.00247  -0.0523   0.1482   1.0000  99.0109 249.0000
   5.500   0.9218   0.01378   0.00296  -0.0516   0.0907   1.0000 105.8540 249.0000
   6.000   0.9692   0.01590   0.00399  -0.0504   0.0396   1.0000 112.3779 249.0000
   6.500   1.0147   0.01847   0.00541  -0.0487   0.0253   1.0000 114.4891 249.0000
   7.000   1.0576   0.02166   0.00727  -0.0467   0.0199   1.0000 115.3960 249.0000
   7.500   1.0975   0.02594   0.00990  -0.0445   0.0164   1.0000 116.0459 249.0000
   8.000   1.1359   0.03096   0.01376  -0.0419   0.0153   1.0000 116.2896 249.0000
   8.500   1.1658   0.03659   0.01853  -0.0392   0.0137   1.0000 116.6311 249.0000
   9.000   1.1679   0.04675   0.02780  -0.0356   0.0141   1.0000 116.5530 249.0000
   9.500   1.1395   0.05793   0.03850  -0.0332   0.0150   1.0000 116.3496 249.0000
  10.000   1.1003   0.06841   0.04902  -0.0370   0.0153   1.0000 116.2887 249.0000
