  
       XFOIL         Version 6.99
  
 Calculated polar for: 20140417-50_0.65+2                              
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.272 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1755   0.00635   0.00124  -0.0500   1.0000   1.0000   1.0000 249.0000
  -0.500   0.2531   0.00645   0.00129  -0.0547   0.9857   1.0000   3.5241 249.0000
   0.000   0.3375   0.00637   0.00118  -0.0602   0.9521   1.0000   7.4412 249.0000
   0.500   0.4063   0.00628   0.00097  -0.0618   0.8838   1.0000  15.2363 249.0000
   1.000   0.4577   0.00665   0.00079  -0.0594   0.7549   1.0000  29.9037 249.0000
   1.500   0.5062   0.00744   0.00082  -0.0572   0.6210   1.0000  45.1648 249.0000
   2.000   0.5569   0.00821   0.00096  -0.0559   0.5164   1.0000  57.0057 249.0000
   2.500   0.6088   0.00892   0.00114  -0.0551   0.4329   1.0000  66.4643 249.0000
   3.000   0.6613   0.00962   0.00135  -0.0545   0.3654   1.0000  74.1194 249.0000
   3.500   0.7140   0.01031   0.00159  -0.0539   0.3077   1.0000  80.6826 249.0000
   4.000   0.7666   0.01104   0.00187  -0.0533   0.2555   1.0000  86.6326 249.0000
   5.000   0.8707   0.01272   0.00252  -0.0521   0.1508   1.0000  98.7092 249.0000
   5.500   0.9212   0.01393   0.00302  -0.0515   0.0929   1.0000 105.5829 249.0000
   6.000   0.9683   0.01613   0.00408  -0.0503   0.0411   1.0000 112.1676 249.0000
   6.500   1.0135   0.01880   0.00554  -0.0485   0.0263   1.0000 114.3295 249.0000
   7.000   1.0563   0.02206   0.00744  -0.0464   0.0206   1.0000 115.2679 249.0000
   7.500   1.0971   0.02601   0.00984  -0.0444   0.0168   1.0000 115.9588 249.0000
   8.000   1.1342   0.03159   0.01407  -0.0417   0.0158   1.0000 116.1737 249.0000
   8.500   1.1606   0.03820   0.01985  -0.0386   0.0146   1.0000 116.4282 249.0000
   9.000   1.1631   0.04783   0.02868  -0.0353   0.0147   1.0000 116.4106 249.0000
   9.500   1.1386   0.05818   0.03849  -0.0331   0.0154   1.0000 116.2617 249.0000
  10.000   1.1005   0.06836   0.04862  -0.0364   0.0157   1.0000 116.2058 249.0000
