  
       XFOIL         Version 6.99
  
 Calculated polar for: 20140417-50_0.65+2                              
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.236 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1726   0.00677   0.00130  -0.0494   1.0000   1.0000   1.0000 249.0000
  -0.500   0.2323   0.00696   0.00143  -0.0506   0.9971   1.0000   1.8392 249.0000
   0.000   0.3255   0.00694   0.00140  -0.0582   0.9672   1.0000   5.7110 249.0000
   0.500   0.4020   0.00682   0.00121  -0.0616   0.9129   1.0000  11.9123 249.0000
   1.000   0.4598   0.00694   0.00097  -0.0603   0.8001   1.0000  24.7721 249.0000
   1.500   0.5077   0.00768   0.00093  -0.0576   0.6588   1.0000  40.8814 249.0000
   2.000   0.5572   0.00851   0.00106  -0.0559   0.5442   1.0000  53.8593 249.0000
   2.500   0.6084   0.00929   0.00125  -0.0549   0.4548   1.0000  63.9794 249.0000
   3.000   0.6605   0.01004   0.00148  -0.0541   0.3832   1.0000  72.1032 249.0000
   3.500   0.7128   0.01079   0.00174  -0.0535   0.3225   1.0000  78.9950 249.0000
   4.000   0.7651   0.01156   0.00204  -0.0528   0.2683   1.0000  85.1670 249.0000
   4.500   0.8171   0.01240   0.00238  -0.0522   0.2171   1.0000  91.0316 249.0000
   5.000   0.8687   0.01331   0.00274  -0.0516   0.1613   1.0000  97.4801 249.0000
   5.500   0.9190   0.01455   0.00324  -0.0509   0.1016   1.0000 104.5284 249.0000
   6.000   0.9658   0.01683   0.00434  -0.0496   0.0467   1.0000 111.4173 249.0000
   6.500   1.0104   0.01961   0.00582  -0.0478   0.0297   1.0000 113.8068 249.0000
   7.000   1.0532   0.02291   0.00770  -0.0458   0.0229   1.0000 114.8679 249.0000
   8.500   1.1578   0.03993   0.02042  -0.0383   0.0171   1.0000 115.9111 249.0000
   9.000   1.1588   0.05032   0.02918  -0.0353   0.0167   1.0000 115.9842 249.0000
   9.500   1.1507   0.05815   0.03718  -0.0328   0.0171   1.0000 115.9154 249.0000
