  
       XFOIL         Version 6.99
  
 Calculated polar for: 20140417-50_0.65+2                              
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.168 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1653   0.00792   0.00145  -0.0481   1.0000   1.0000   1.0000 249.0000
  -0.500   0.2193   0.00813   0.00158  -0.0481   1.0000   1.0000   1.0000 249.0000
   0.000   0.2735   0.00842   0.00185  -0.0484   0.9994   1.0000   1.1648 249.0000
   0.500   0.3763   0.00843   0.00188  -0.0580   0.9603   1.0000   6.4974 249.0000
   1.000   0.4555   0.00825   0.00165  -0.0613   0.8895   1.0000  14.5885 249.0000
   1.500   0.5123   0.00846   0.00138  -0.0594   0.7573   1.0000  29.6233 249.0000
   2.000   0.5595   0.00933   0.00140  -0.0565   0.6182   1.0000  45.4809 249.0000
   2.500   0.6086   0.01028   0.00161  -0.0547   0.5114   1.0000  57.5723 249.0000
   3.000   0.6591   0.01120   0.00189  -0.0535   0.4287   1.0000  66.9341 249.0000
   3.500   0.7104   0.01209   0.00223  -0.0526   0.3610   1.0000  74.6244 249.0000
   4.000   0.7618   0.01302   0.00261  -0.0517   0.3022   1.0000  81.3057 249.0000
   4.500   0.8129   0.01399   0.00304  -0.0509   0.2462   1.0000  87.6914 249.0000
   5.000   0.8634   0.01506   0.00349  -0.0501   0.1892   1.0000  94.2458 249.0000
   5.500   0.9130   0.01638   0.00403  -0.0492   0.1254   1.0000 101.6998 249.0000
   6.000   0.9585   0.01892   0.00520  -0.0478   0.0643   1.0000 109.1298 249.0000
   6.500   1.0022   0.02215   0.00692  -0.0459   0.0403   1.0000 112.2798 249.0000
   7.000   1.0461   0.02618   0.00937  -0.0436   0.0317   1.0000 113.5091 249.0000
   7.500   1.0871   0.03169   0.01312  -0.0414   0.0275   1.0000 114.1412 249.0000
   8.000   1.1197   0.03828   0.01894  -0.0385   0.0250   1.0000 114.5285 249.0000
   8.500   1.1302   0.04841   0.02838  -0.0353   0.0254   1.0000 114.4648 249.0000
   9.000   1.1175   0.05974   0.03907  -0.0333   0.0270   1.0000 114.2215 249.0000
   9.500   1.1060   0.06954   0.04730  -0.0324   0.0287   1.0000 113.9522 249.0000
  10.000   1.0513   0.08239   0.06216  -0.0422   0.0292   1.0000 113.8759 249.0000
