  
       XFOIL         Version 6.99
  
 Calculated polar for: 20140417-50_0.65+2                              
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.264 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1749   0.00644   0.00125  -0.0498   1.0000   1.0000   1.0000 249.0000
  -0.500   0.2491   0.00656   0.00132  -0.0539   0.9884   1.0000   3.1819 249.0000
   0.000   0.3357   0.00649   0.00122  -0.0600   0.9563   1.0000   6.9654 249.0000
   0.500   0.4056   0.00639   0.00102  -0.0618   0.8910   1.0000  14.4227 249.0000
   1.000   0.4583   0.00671   0.00083  -0.0596   0.7650   1.0000  28.7578 249.0000
   1.500   0.5065   0.00749   0.00084  -0.0573   0.6293   1.0000  44.2278 249.0000
   2.000   0.5569   0.00827   0.00098  -0.0559   0.5223   1.0000  56.3357 249.0000
   2.500   0.6087   0.00901   0.00116  -0.0551   0.4378   1.0000  65.9086 249.0000
   3.000   0.6612   0.00971   0.00137  -0.0544   0.3691   1.0000  73.6959 249.0000
   3.500   0.7138   0.01042   0.00163  -0.0538   0.3110   1.0000  80.3077 249.0000
   4.000   0.7663   0.01115   0.00191  -0.0532   0.2583   1.0000  86.3078 249.0000
   4.500   0.8185   0.01195   0.00222  -0.0526   0.2079   1.0000  92.0930 249.0000
   5.000   0.8703   0.01284   0.00256  -0.0520   0.1531   1.0000  98.4350 249.0000
   5.500   0.9207   0.01407   0.00306  -0.0513   0.0949   1.0000 105.3420 249.0000
   6.000   0.9674   0.01635   0.00415  -0.0501   0.0423   1.0000 112.0088 249.0000
   6.500   1.0124   0.01907   0.00565  -0.0483   0.0271   1.0000 114.2026 249.0000
   7.000   1.0551   0.02239   0.00757  -0.0462   0.0211   1.0000 115.1719 249.0000
   7.500   1.0980   0.02568   0.00965  -0.0444   0.0173   1.0000 115.8640 249.0000
   8.000   1.1326   0.03218   0.01434  -0.0416   0.0162   1.0000 116.0926 249.0000
   8.500   1.1581   0.03900   0.02037  -0.0384   0.0153   1.0000 116.2835 249.0000
   9.000   1.1612   0.04827   0.02893  -0.0352   0.0151   1.0000 116.3197 249.0000
   9.500   1.1385   0.05834   0.03838  -0.0331   0.0157   1.0000 116.1958 249.0000
  10.000   1.1011   0.06827   0.04817  -0.0358   0.0159   1.0000 116.1411 249.0000
