  
       XFOIL         Version 6.99
  
 Calculated polar for: 20140417-50_0.65+2                              
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.096 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1525   0.01033   0.00176  -0.0459   1.0000   1.0000   1.0000 249.0000
  -0.500   0.2055   0.01054   0.00187  -0.0457   1.0000   1.0000   1.0000 249.0000
   0.000   0.2581   0.01085   0.00213  -0.0458   1.0000   1.0000   1.0000 249.0000
   0.500   0.3096   0.01130   0.00259  -0.0460   1.0000   1.0000   1.0000 249.0000
   1.000   0.3911   0.01187   0.00325  -0.0526   0.9783   1.0000   4.4155 249.0000
   1.500   0.5003   0.01158   0.00306  -0.0616   0.8973   1.0000  13.7024 249.0000
   2.000   0.5647   0.01159   0.00265  -0.0599   0.7617   1.0000  29.1322 249.0000
   2.500   0.6125   0.01256   0.00272  -0.0562   0.6244   1.0000  44.7774 249.0000
   3.000   0.6605   0.01380   0.00312  -0.0537   0.5203   1.0000  56.5691 249.0000
   3.500   0.7097   0.01508   0.00365  -0.0520   0.4387   1.0000  65.8082 249.0000
   4.000   0.7595   0.01638   0.00428  -0.0505   0.3691   1.0000  73.6965 249.0000
   4.500   0.8089   0.01777   0.00498  -0.0491   0.3056   1.0000  80.9129 249.0000
   5.000   0.8575   0.01928   0.00574  -0.0478   0.2422   1.0000  88.1530 249.0000
   5.500   0.9043   0.02099   0.00651  -0.0463   0.1748   1.0000  95.9053 249.0000
   6.000   0.9485   0.02362   0.00769  -0.0445   0.1069   1.0000 103.8947 249.0000
   6.500   0.9934   0.02779   0.01009  -0.0424   0.0702   1.0000 108.3768 249.0000
   7.000   1.0378   0.03309   0.01379  -0.0402   0.0549   1.0000 110.3361 249.0000
   7.500   1.0755   0.04019   0.01948  -0.0378   0.0486   1.0000 111.1639 249.0000
   8.000   1.0940   0.05001   0.02908  -0.0349   0.0470   1.0000 111.3687 249.0000
   8.500   1.0895   0.06157   0.04057  -0.0335   0.0476   1.0000 111.2945 249.0000
   9.000   1.0764   0.07269   0.05083  -0.0336   0.0492   1.0000 111.0723 249.0000
