  
       XFOIL         Version 6.99
  
 Calculated polar for: 20140417-50_0.65+2                              
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.321 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1854   0.00587   0.00116  -0.0519   0.9967   1.0000   1.9543 249.0000
  -0.500   0.2733   0.00585   0.00109  -0.0586   0.9739   1.0000   4.9389 249.0000
   0.000   0.3474   0.00575   0.00094  -0.0618   0.9310   1.0000   9.8476 249.0000
   0.500   0.4066   0.00582   0.00073  -0.0612   0.8393   1.0000  20.3135 249.0000
   1.000   0.4552   0.00642   0.00065  -0.0586   0.7009   1.0000  36.0608 249.0000
   1.500   0.5051   0.00719   0.00073  -0.0570   0.5801   1.0000  49.7967 249.0000
   2.000   0.5569   0.00788   0.00086  -0.0561   0.4858   1.0000  60.4658 249.0000
   2.500   0.6095   0.00853   0.00103  -0.0554   0.4095   1.0000  69.1113 249.0000
   3.000   0.6625   0.00917   0.00122  -0.0549   0.3455   1.0000  76.3812 249.0000
   3.500   0.7155   0.00982   0.00145  -0.0543   0.2912   1.0000  82.5608 249.0000
   4.000   0.7684   0.01050   0.00170  -0.0538   0.2419   1.0000  88.1868 249.0000
   4.500   0.8210   0.01125   0.00198  -0.0533   0.1919   1.0000  93.9297 249.0000
   5.000   0.8729   0.01213   0.00232  -0.0527   0.1394   1.0000 100.0390 249.0000
   5.500   0.9237   0.01329   0.00281  -0.0521   0.0837   1.0000 106.7153 249.0000
   6.000   0.9711   0.01540   0.00383  -0.0509   0.0353   1.0000 112.9810 249.0000
   6.500   1.0166   0.01792   0.00521  -0.0493   0.0223   1.0000 114.9625 249.0000
   7.000   1.0426   0.01553   0.00520  -0.0451   0.0177   1.0000 115.8050 249.0000
   7.500   1.0809   0.01958   0.00745  -0.0425   0.0149   1.0000 116.3687 249.0000
   8.000   1.1171   0.02418   0.01020  -0.0399   0.0133   1.0000 116.7150 249.0000
   8.500   1.1372   0.03232   0.01526  -0.0367   0.0120   1.0000 117.0288 249.0000
   9.000   1.1437   0.04132   0.02177  -0.0330   0.0119   1.0000 117.0479 249.0000
   9.500   1.1737   0.05284   0.03244  -0.0341   0.0122   1.0000 116.9705 249.0000
  10.000   1.1140   0.06568   0.04672  -0.0357   0.0137   1.0000 116.6306 249.0000
