  
       XFOIL         Version 6.99
  
 Calculated polar for: 20100901-5f tip_0.65+2                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.092 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1007   0.00987   0.00115  -0.0337   1.0000   1.0000   1.0000 254.0000
  -0.500   0.1533   0.00996   0.00116  -0.0331   1.0000   1.0000   1.0000 254.0000
   0.000   0.2054   0.01010   0.00128  -0.0326   1.0000   1.0000   1.0000 254.0000
   0.500   0.2570   0.01031   0.00152  -0.0321   1.0000   1.0000   1.0000 254.0000
   1.000   0.3082   0.01062   0.00191  -0.0319   1.0000   1.0000   1.0000 254.0000
   1.500   0.3722   0.01112   0.00256  -0.0348   0.9897   1.0000   3.0882 254.0000
   2.000   0.4813   0.01113   0.00256  -0.0424   0.8260   1.0000  21.6958 254.0000
   2.500   0.5229   0.01226   0.00254  -0.0360   0.5980   1.0000  50.3855 254.0000
   3.000   0.5699   0.01383   0.00302  -0.0334   0.4518   1.0000  66.8120 254.0000
   3.500   0.6192   0.01536   0.00369  -0.0318   0.3459   1.0000  78.7082 254.0000
   4.000   0.6685   0.01703   0.00448  -0.0306   0.2393   1.0000  90.7205 254.0000
   4.500   0.7175   0.01939   0.00561  -0.0294   0.1416   1.0000 101.9069 254.0000
   5.000   0.7676   0.02269   0.00775  -0.0280   0.0940   1.0000 107.5208 254.0000
   5.500   0.8187   0.02686   0.01082  -0.0266   0.0745   1.0000 109.8730 254.0000
   6.000   0.8678   0.03249   0.01551  -0.0252   0.0651   1.0000 111.0425 254.0000
   6.500   0.9086   0.04106   0.02459  -0.0237   0.0630   1.0000 111.3049 254.0000
   7.000   0.9410   0.05161   0.03381  -0.0233   0.0654   1.0000 111.0029 254.0000
