  
       XFOIL         Version 6.99
  
 Calculated polar for: 20100901-5f tip_0.65+2                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.318 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1133   0.00535   0.00065  -0.0357   1.0000   1.0000   1.0000 254.0000
  -0.500   0.1673   0.00543   0.00068  -0.0353   1.0000   1.0000   1.0000 254.0000
   0.000   0.2377   0.00551   0.00076  -0.0384   0.9858   1.0000   3.6044 254.0000
   0.500   0.3152   0.00554   0.00072  -0.0422   0.9187   1.0000  11.2780 254.0000
   1.000   0.3629   0.00590   0.00062  -0.0388   0.7822   1.0000  26.6232 254.0000
   1.500   0.4106   0.00681   0.00063  -0.0363   0.5985   1.0000  50.3329 254.0000
   2.000   0.4622   0.00775   0.00077  -0.0354   0.4431   1.0000  67.7834 254.0000
   2.500   0.5155   0.00853   0.00097  -0.0350   0.3451   1.0000  78.7923 254.0000
   3.000   0.5694   0.00921   0.00119  -0.0346   0.2744   1.0000  86.7462 254.0000
   3.500   0.6231   0.00991   0.00143  -0.0343   0.2038   1.0000  94.7544 254.0000
   4.000   0.6761   0.01091   0.00178  -0.0339   0.1205   1.0000 104.3775 254.0000
   4.500   0.7280   0.01240   0.00252  -0.0334   0.0586   1.0000 111.8628 254.0000
   5.000   0.7797   0.01408   0.00355  -0.0327   0.0369   1.0000 114.7402 254.0000
   5.500   0.8289   0.01655   0.00506  -0.0316   0.0283   1.0000 116.0013 254.0000
   6.000   0.8797   0.01853   0.00659  -0.0305   0.0240   1.0000 116.7238 254.0000
   6.500   0.9267   0.02265   0.00965  -0.0291   0.0217   1.0000 117.1343 254.0000
   7.000   0.9728   0.02686   0.01356  -0.0276   0.0195   1.0000 117.5543 254.0000
   7.500   1.0031   0.03691   0.02313  -0.0256   0.0204   1.0000 117.3884 254.0000
