  
       XFOIL         Version 6.99
  
 Calculated polar for: 20100901-5f tip_0.65+2                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.081 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.0991   0.01055   0.00122  -0.0334   1.0000   1.0000   1.0000 254.0000
  -0.500   0.1517   0.01064   0.00123  -0.0329   1.0000   1.0000   1.0000 254.0000
   0.000   0.2036   0.01079   0.00135  -0.0323   1.0000   1.0000   1.0000 254.0000
   0.500   0.2550   0.01100   0.00159  -0.0318   1.0000   1.0000   1.0000 254.0000
   1.000   0.3058   0.01132   0.00199  -0.0316   1.0000   1.0000   1.0000 254.0000
   1.500   0.3559   0.01184   0.00265  -0.0319   1.0000   1.0000   1.0000 254.0000
   2.000   0.4813   0.01199   0.00301  -0.0439   0.8678   1.0000  17.0046 254.0000
   2.500   0.5255   0.01292   0.00291  -0.0371   0.6354   1.0000  46.1966 254.0000
   3.000   0.5713   0.01459   0.00343  -0.0337   0.4786   1.0000  63.7948 254.0000
   3.500   0.6199   0.01626   0.00419  -0.0318   0.3663   1.0000  76.4142 254.0000
   4.000   0.6685   0.01814   0.00511  -0.0302   0.2564   1.0000  88.7752 254.0000
   4.500   0.7171   0.02061   0.00636  -0.0288   0.1567   1.0000 100.1625 254.0000
   5.000   0.7672   0.02410   0.00856  -0.0274   0.1059   1.0000 106.0992 254.0000
   5.500   0.8185   0.02842   0.01200  -0.0260   0.0831   1.0000 108.8314 254.0000
   6.000   0.8672   0.03444   0.01714  -0.0246   0.0731   1.0000 110.0468 254.0000
   6.500   0.9069   0.04370   0.02668  -0.0234   0.0724   1.0000 110.1277 254.0000
