  
       XFOIL         Version 6.99
  
 Calculated polar for: 20100901-5f tip_0.65+2                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.280 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1122   0.00569   0.00069  -0.0355   1.0000   1.0000   1.0000 254.0000
  -0.500   0.1660   0.00577   0.00072  -0.0350   1.0000   1.0000   1.0000 254.0000
   0.000   0.2226   0.00588   0.00083  -0.0353   0.9979   1.0000   1.6406 254.0000
   0.500   0.3112   0.00592   0.00085  -0.0418   0.9460   1.0000   8.2085 254.0000
   1.000   0.3667   0.00611   0.00075  -0.0401   0.8269   1.0000  21.5981 254.0000
   1.500   0.4122   0.00694   0.00070  -0.0367   0.6413   1.0000  45.5260 254.0000
   2.000   0.4626   0.00795   0.00083  -0.0354   0.4734   1.0000  64.3783 254.0000
   2.500   0.5153   0.00881   0.00104  -0.0348   0.3632   1.0000  76.7691 254.0000
   3.000   0.5689   0.00955   0.00129  -0.0344   0.2885   1.0000  85.1543 254.0000
   3.500   0.6225   0.01028   0.00154  -0.0340   0.2162   1.0000  93.3367 254.0000
   4.000   0.6753   0.01129   0.00188  -0.0337   0.1300   1.0000 103.2652 254.0000
   4.500   0.7270   0.01290   0.00268  -0.0331   0.0634   1.0000 111.2555 254.0000
   5.000   0.7781   0.01479   0.00384  -0.0323   0.0401   1.0000 114.2917 254.0000
   5.500   0.8285   0.01690   0.00525  -0.0313   0.0310   1.0000 115.5963 254.0000
