  
       XFOIL         Version 6.99
  
 Calculated polar for: 20100901-5f tip_0.65+2                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.307 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1130   0.00544   0.00066  -0.0356   1.0000   1.0000   1.0000 254.0000
  -0.500   0.1670   0.00551   0.00069  -0.0352   1.0000   1.0000   1.0000 254.0000
   0.000   0.2346   0.00561   0.00078  -0.0377   0.9895   1.0000   3.1155 254.0000
   0.500   0.3147   0.00563   0.00076  -0.0422   0.9261   1.0000  10.4479 254.0000
   1.000   0.3638   0.00594   0.00065  -0.0391   0.7940   1.0000  25.2918 254.0000
   1.500   0.4109   0.00685   0.00065  -0.0364   0.6092   1.0000  49.1387 254.0000
   2.000   0.4623   0.00780   0.00078  -0.0354   0.4506   1.0000  66.9480 254.0000
   2.500   0.5155   0.00860   0.00099  -0.0349   0.3497   1.0000  78.2843 254.0000
   3.000   0.5693   0.00929   0.00122  -0.0346   0.2780   1.0000  86.3456 254.0000
   3.500   0.6230   0.01000   0.00145  -0.0342   0.2069   1.0000  94.3929 254.0000
   4.000   0.6759   0.01101   0.00180  -0.0339   0.1230   1.0000 104.0840 254.0000
   4.500   0.7278   0.01251   0.00255  -0.0334   0.0597   1.0000 111.7202 254.0000
   5.000   0.7794   0.01424   0.00362  -0.0326   0.0376   1.0000 114.6336 254.0000
   7.000   0.9716   0.02757   0.01413  -0.0274   0.0201   1.0000 117.4409 254.0000
   7.500   1.0021   0.03729   0.02331  -0.0255   0.0208   1.0000 117.3006 254.0000
