  
       XFOIL         Version 6.99
  
 Calculated polar for: 20100901-5f tip_0.65+2                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.231 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1103   0.00626   0.00075  -0.0352   1.0000   1.0000   1.0000 254.0000
  -0.500   0.1639   0.00633   0.00078  -0.0347   1.0000   1.0000   1.0000 254.0000
   0.000   0.2174   0.00646   0.00090  -0.0343   1.0000   1.0000   1.0000 254.0000
   0.500   0.2947   0.00658   0.00103  -0.0389   0.9771   1.0000   4.6672 254.0000
   1.000   0.3712   0.00662   0.00099  -0.0420   0.8865   1.0000  14.9075 254.0000
   1.500   0.4161   0.00718   0.00087  -0.0377   0.7123   1.0000  34.4913 254.0000
   2.000   0.4638   0.00827   0.00095  -0.0354   0.5251   1.0000  58.5784 254.0000
   2.500   0.5153   0.00927   0.00117  -0.0346   0.3935   1.0000  73.3516 254.0000
   3.000   0.5683   0.01011   0.00146  -0.0340   0.3108   1.0000  82.6528 254.0000
   3.500   0.6215   0.01091   0.00174  -0.0336   0.2355   1.0000  91.1415 254.0000
   4.000   0.6741   0.01194   0.00210  -0.0332   0.1458   1.0000 101.4262 254.0000
   4.500   0.7252   0.01374   0.00298  -0.0326   0.0722   1.0000 110.1605 254.0000
   5.000   0.7760   0.01578   0.00424  -0.0317   0.0456   1.0000 113.5422 254.0000
   5.500   0.8253   0.01836   0.00583  -0.0306   0.0356   1.0000 114.9177 254.0000
   6.000   0.8753   0.02148   0.00826  -0.0292   0.0307   1.0000 115.6508 254.0000
   6.500   0.9223   0.02614   0.01194  -0.0278   0.0274   1.0000 116.1504 254.0000
   7.000   0.9636   0.03302   0.01857  -0.0259   0.0264   1.0000 116.3165 254.0000
   7.500   0.9889   0.04359   0.02845  -0.0248   0.0275   1.0000 116.1454 254.0000
