  
       XFOIL         Version 6.99
  
 Calculated polar for: 20100901-5f tip_0.65+2                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.252 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1112   0.00599   0.00072  -0.0353   1.0000   1.0000   1.0000 254.0000
  -0.500   0.1649   0.00607   0.00075  -0.0349   1.0000   1.0000   1.0000 254.0000
   0.000   0.2185   0.00619   0.00087  -0.0345   1.0000   1.0000   1.0000 254.0000
   0.500   0.3037   0.00627   0.00095  -0.0406   0.9646   1.0000   6.1079 254.0000
   1.000   0.3697   0.00636   0.00087  -0.0412   0.8609   1.0000  17.7846 254.0000
   1.500   0.4140   0.00707   0.00078  -0.0371   0.6797   1.0000  41.2038 254.0000
   2.000   0.4631   0.00812   0.00089  -0.0354   0.5012   1.0000  61.2575 254.0000
   2.500   0.5153   0.00906   0.00111  -0.0347   0.3794   1.0000  74.9441 254.0000
   3.000   0.5685   0.00985   0.00138  -0.0342   0.3006   1.0000  83.8034 254.0000
   3.500   0.6219   0.01061   0.00164  -0.0338   0.2267   1.0000  92.1462 254.0000
   4.000   0.6747   0.01164   0.00199  -0.0334   0.1385   1.0000 102.2765 254.0000
   4.500   0.7261   0.01332   0.00283  -0.0329   0.0679   1.0000 110.6956 254.0000
   5.000   0.7768   0.01533   0.00401  -0.0320   0.0429   1.0000 113.9069 254.0000
