  
       XFOIL         Version 6.99
  
 Calculated polar for: 20100901-5f tip_0.65+2                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.298 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1127   0.00552   0.00067  -0.0356   1.0000   1.0000   1.0000 254.0000
  -0.500   0.1666   0.00560   0.00070  -0.0352   1.0000   1.0000   1.0000 254.0000
   0.000   0.2308   0.00570   0.00079  -0.0370   0.9923   1.0000   2.6963 254.0000
   0.500   0.3138   0.00573   0.00079  -0.0421   0.9330   1.0000   9.6646 254.0000
   1.000   0.3648   0.00600   0.00068  -0.0394   0.8054   1.0000  24.0101 254.0000
   1.500   0.4113   0.00688   0.00066  -0.0365   0.6198   1.0000  47.9439 254.0000
   2.000   0.4624   0.00785   0.00080  -0.0354   0.4580   1.0000  66.1134 254.0000
   2.500   0.5154   0.00867   0.00100  -0.0349   0.3541   1.0000  77.7871 254.0000
   3.000   0.5691   0.00938   0.00124  -0.0345   0.2816   1.0000  85.9425 254.0000
   3.500   0.6228   0.01010   0.00148  -0.0341   0.2102   1.0000  94.0189 254.0000
   4.000   0.6757   0.01110   0.00183  -0.0338   0.1252   1.0000 103.8263 254.0000
   4.500   0.7276   0.01263   0.00260  -0.0333   0.0608   1.0000 111.5769 254.0000
   5.000   0.7790   0.01442   0.00370  -0.0325   0.0384   1.0000 114.5242 254.0000
   5.500   0.8293   0.01646   0.00501  -0.0315   0.0297   1.0000 115.7917 254.0000
   6.000   0.8785   0.01923   0.00702  -0.0302   0.0252   1.0000 116.5172 254.0000
   6.500   0.9250   0.02365   0.01007  -0.0289   0.0224   1.0000 116.9861 254.0000
   7.000   0.9706   0.02811   0.01449  -0.0273   0.0206   1.0000 117.3367 254.0000
   7.500   1.0014   0.03754   0.02333  -0.0255   0.0212   1.0000 117.2260 254.0000
