  
       XFOIL         Version 6.99
  
 Calculated polar for: 20100901-5f tip_0.65+2                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.280 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1121   0.00570   0.00069  -0.0355   1.0000   1.0000   1.0000 254.0000
  -0.500   0.1660   0.00577   0.00072  -0.0350   1.0000   1.0000   1.0000 254.0000
   0.000   0.2224   0.00589   0.00083  -0.0353   0.9980   1.0000   1.5914 254.0000
   0.500   0.3111   0.00593   0.00085  -0.0418   0.9463   1.0000   8.1657 254.0000
   1.000   0.3668   0.00611   0.00075  -0.0401   0.8275   1.0000  21.5303 254.0000
   1.500   0.4122   0.00695   0.00070  -0.0367   0.6420   1.0000  45.4531 254.0000
   2.000   0.4626   0.00795   0.00083  -0.0354   0.4739   1.0000  64.3285 254.0000
   2.500   0.5153   0.00881   0.00104  -0.0348   0.3634   1.0000  76.7407 254.0000
   3.000   0.5689   0.00955   0.00129  -0.0344   0.2888   1.0000  85.1299 254.0000
   3.500   0.6225   0.01028   0.00154  -0.0340   0.2164   1.0000  93.3150 254.0000
   4.000   0.6753   0.01130   0.00189  -0.0337   0.1302   1.0000 103.2479 254.0000
   4.500   0.7270   0.01290   0.00269  -0.0331   0.0634   1.0000 111.2455 254.0000
   5.000   0.7781   0.01480   0.00385  -0.0323   0.0401   1.0000 114.2850 254.0000
   5.500   0.8284   0.01691   0.00525  -0.0312   0.0311   1.0000 115.5905 254.0000
