  
       XFOIL         Version 6.99
  
 Calculated polar for: 20100901-5f tip_0.65+2                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.252 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1111   0.00600   0.00072  -0.0353   1.0000   1.0000   1.0000 254.0000
  -0.500   0.1648   0.00608   0.00075  -0.0349   1.0000   1.0000   1.0000 254.0000
   0.000   0.2184   0.00620   0.00087  -0.0345   1.0000   1.0000   1.0000 254.0000
   0.500   0.3036   0.00628   0.00095  -0.0406   0.9650   1.0000   6.0659 254.0000
   1.000   0.3698   0.00637   0.00087  -0.0412   0.8614   1.0000  17.7194 254.0000
   1.500   0.4140   0.00707   0.00078  -0.0371   0.6804   1.0000  41.1174 254.0000
   2.000   0.4632   0.00812   0.00089  -0.0354   0.5018   1.0000  61.1966 254.0000
   2.500   0.5153   0.00906   0.00111  -0.0347   0.3797   1.0000  74.9117 254.0000
   3.000   0.5685   0.00985   0.00138  -0.0342   0.3008   1.0000  83.7790 254.0000
   3.500   0.6219   0.01062   0.00164  -0.0338   0.2269   1.0000  92.1221 254.0000
   4.000   0.6747   0.01164   0.00200  -0.0334   0.1386   1.0000 102.2558 254.0000
   4.500   0.7261   0.01333   0.00283  -0.0329   0.0679   1.0000 110.6856 254.0000
   5.000   0.7768   0.01534   0.00401  -0.0320   0.0429   1.0000 113.8987 254.0000
   5.500   0.8265   0.01780   0.00565  -0.0309   0.0336   1.0000 115.2141 254.0000
   6.000   0.8753   0.02108   0.00782  -0.0296   0.0286   1.0000 115.9613 254.0000
