  
       XFOIL         Version 6.99
  
 Calculated polar for: 20100901-5f tip_0.65+2                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.298 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1127   0.00552   0.00066  -0.0356   1.0000   1.0000   1.0000 254.0000
  -0.500   0.1667   0.00559   0.00070  -0.0352   1.0000   1.0000   1.0000 254.0000
   0.000   0.2310   0.00570   0.00079  -0.0370   0.9922   1.0000   2.7180 254.0000
   0.500   0.3139   0.00572   0.00078  -0.0421   0.9327   1.0000   9.7045 254.0000
   1.000   0.3647   0.00599   0.00068  -0.0394   0.8048   1.0000  24.0761 254.0000
   1.500   0.4113   0.00688   0.00066  -0.0365   0.6193   1.0000  48.0035 254.0000
   2.000   0.4624   0.00785   0.00080  -0.0354   0.4576   1.0000  66.1605 254.0000
   2.500   0.5154   0.00867   0.00100  -0.0349   0.3539   1.0000  77.8127 254.0000
   3.000   0.5691   0.00938   0.00124  -0.0345   0.2814   1.0000  85.9611 254.0000
   3.500   0.6228   0.01009   0.00148  -0.0341   0.2100   1.0000  94.0387 254.0000
   4.000   0.6757   0.01110   0.00183  -0.0338   0.1251   1.0000 103.8413 254.0000
   4.500   0.7276   0.01262   0.00259  -0.0333   0.0608   1.0000 111.5849 254.0000
   5.000   0.7790   0.01441   0.00369  -0.0325   0.0384   1.0000 114.5302 254.0000
   5.500   0.8293   0.01645   0.00500  -0.0315   0.0297   1.0000 115.7970 254.0000
   6.000   0.8786   0.01921   0.00701  -0.0302   0.0252   1.0000 116.5230 254.0000
   6.500   0.9249   0.02371   0.01010  -0.0289   0.0224   1.0000 116.9902 254.0000
   7.000   0.9707   0.02808   0.01448  -0.0273   0.0206   1.0000 117.3421 254.0000
   7.500   1.0014   0.03753   0.02333  -0.0255   0.0212   1.0000 117.2298 254.0000
